Species	gene_status	TrophicLevel
Echinops_telfairi	1	Carnivore
Chrysochloris_asiatica	1	Carnivore
Elephantulus_edwardii	1	Omnivore
Loxodonta_africana	1	Herbivore
Sorex_araneus	1	Omnivore
Condylura_cristata	1	Carnivore
Erinaceus_europaeus	1	Carnivore
Talpa_occidentalis	1	Carnivore
Suncus_etruscus	0	Carnivore
Sorex_fumeus	1	Carnivore
Sarcophilus_harrisii	1	Carnivore
Antechinus_flavipes	1	Carnivore
Monodelphis_domestica	1	Carnivore
Gracilinanus_agilis	1	Omnivore
Phascolarctos_cinereus	0	Herbivore
Vombatus_ursinus	1	Herbivore
Trichosurus_vulpecula	1	Omnivore
Dromiciops_gliroides	1	Carnivore
Galeopterus_variegatus	1	Herbivore
Cynocephalus_volans	1	Herbivore
Sus_scrofa	1	Omnivore
Bison_bison	0	Herbivore
Budorcas_taxicolor	0	Herbivore
Muntiacus_muntjak	0	Herbivore
Hydropotes_inermis	0	Herbivore
Odocoileus_virginianus	0	Herbivore
Okapia_johnstoni	0	Herbivore
Antilocapra_americana	0	Herbivore
Tragulus_javanicus	0	Herbivore
Ailuropoda_melanoleuca	1	Herbivore
Panthera_tigris	1	Carnivore
Ursus_maritimus	1	Omnivore
Acinonyx_jubatus	1	Carnivore
Panthera_pardus	1	Carnivore
Puma_concolor	1	Carnivore
Vulpes_vulpes	1	Omnivore
Ursus_arctos	1	Omnivore
Suricata_suricatta	1	Omnivore
Lynx_canadensis	1	Carnivore
Mustela_erminea	1	Carnivore
Lontra_canadensis	1	Carnivore
Hyaena_hyaena	1	Omnivore
Puma_yagouaroundi	1	Carnivore
Panthera_leo	1	Carnivore
Prionailurus_bengalensis	1	Carnivore
Leopardus_geoffroyi	1	Carnivore
Ursus_americanus	1	Omnivore
Meles_meles	1	Omnivore
Lynx_rufus	1	Carnivore
Lutra_lutra	1	Carnivore
Prionailurus_viverrinus	1	Carnivore
Panthera_uncia	1	Carnivore
Nyctereutes_procyonoides	1	Omnivore
Neofelis_nebulosa	1	Carnivore
Mustela_lutreola	1	Carnivore
Mustela_nigripes	1	Carnivore
Panthera_onca	1	Carnivore
Myotis_brandtii	1	Carnivore
Myotis_lucifugus	1	Carnivore
Myotis_davidii	1	Carnivore
Pteropus_alecto	1	Herbivore
Pteropus_vampyrus	1	Herbivore
Rousettus_aegyptiacus	1	Herbivore
Miniopterus_natalensis	1	Carnivore
Desmodus_rotundus	1	Carnivore
Phyllostomus_discolor	1	Omnivore
Hipposideros_armiger	0	Carnivore
Rhinolophus_ferrumequinum	0	Carnivore
Craseonycteris_thonglongyai	0	Carnivore
Megaderma_lyra	1	Carnivore
Molossus_molossus	1	Carnivore
Myotis_myotis	1	Carnivore
Pipistrellus_kuhlii	1	Carnivore
Artibeus_jamaicensis	1	Omnivore
Phyllostomus_hastatus	1	Carnivore
Myotis_daubentonii	1	Carnivore
Saccopteryx_bilineata	1	Carnivore
Saccopteryx_leptura	1	Carnivore
Myotis_yumanensis	1	Carnivore
Dasypus_novemcinctus	1	Carnivore
Choloepus_didactylus	1	Herbivore
Oryctolagus_cuniculus	1	Herbivore
Ochotona_princeps	0	Herbivore
Ochotona_curzoniae	0	Herbivore
Lepus_europaeus	1	Herbivore
Equus_quagga	1	Herbivore
Manis_javanica	1	Carnivore
Manis_pentadactyla	1	Carnivore
Homo_sapiens	1	Omnivore
Pan_troglodytes	1	Herbivore
Macaca_mulatta	1	Omnivore
Pan_paniscus	1	Herbivore
Callithrix_jacchus	1	Omnivore
Pongo_abelii	1	Omnivore
Nomascus_leucogenys	1	Herbivore
Otolemur_garnettii	1	Omnivore
Papio_anubis	1	Omnivore
Saimiri_boliviensis	1	Omnivore
Macaca_fascicularis	1	Carnivore
Chlorocebus_sabaeus	1	Omnivore
Rhinopithecus_roxellana	1	Omnivore
Macaca_nemestrina	1	Herbivore
Mandrillus_leucophaeus	1	Omnivore
Cercocebus_atys	1	Omnivore
Aotus_nancymaae	1	Omnivore
Propithecus_coquereli	1	Herbivore
Microcebus_murinus	1	Omnivore
Rhinopithecus_bieti	1	Herbivore
Theropithecus_gelada	1	Herbivore
Hylobates_moloch	1	Herbivore
Trachypithecus_francoisi	1	Herbivore
Lemur_catta	1	Herbivore
Nycticebus_coucang	1	Omnivore
Pongo_pygmaeus	1	Omnivore
Symphalangus_syndactylus	1	Omnivore
Eulemur_rufifrons	1	Herbivore
Octodon_degus	0	Herbivore
Ctenomys_sociabilis	0	Herbivore
Dasyprocta_punctata	0	Herbivore
Dinomys_branickii	0	Herbivore
Cuniculus_paca	0	Herbivore
Myocastor_coypus	0	Herbivore
Erethizon_dorsatum	1	Herbivore
Chinchilla_lanigera	0	Herbivore
Hydrochoerus_hydrochaeris	0	Herbivore
Capromys_pilorides	0	Omnivore
Hystrix_cristata	0	Herbivore
Heterocephalus_glaber	1	Herbivore
Microtus_ochrogaster	1	Omnivore
Dipodomys_ordii	1	Omnivore
Mesocricetus_auratus	1	Omnivore
Castor_canadensis	1	Herbivore
Mus_caroli	1	Omnivore
Mus_pahari	1	Omnivore
Meriones_unguiculatus	1	Herbivore
Marmota_flaviventris	1	Herbivore
Peromyscus_leucopus	1	Omnivore
Mastomys_coucha	1	Omnivore
Arvicanthis_niloticus	1	Herbivore
Onychomys_torridus	1	Carnivore
Arvicola_amphibius	1	Omnivore
Microtus_oregoni	1	Herbivore
Dipodomys_spectabilis	1	Omnivore
Marmota_monax	1	Omnivore
Sciurus_carolinensis	1	Herbivore
Myodes_glareolus	1	Omnivore
Acomys_russatus	1	Carnivore
Phodopus_roborovskii	1	Herbivore
Apodemus_sylvaticus	1	Omnivore
Psammomys_obesus	1	Herbivore
Chionomys_nivalis	1	Herbivore
Peromyscus_eremicus	1	Omnivore
Dipodomys_merriami	1	Omnivore
Canis_lupus	1	Carnivore
Ceratotherium_simum	1	Herbivore
Colobus_angolensis	1	Herbivore
Diceros_bicornis	1	Herbivore
Elephas_maximus	1	Herbivore
Enhydra_lutris	1	Carnivore
Eptesicus_fuscus	1	Carnivore
Giraffa_camelopardalis	1	Herbivore
Gorilla_gorilla	1	Herbivore
Hippopotamus_amphibius	1	Herbivore
Macaca_thibetana	1	Omnivore
Marmota_marmota	1	Herbivore
Mustela_putorius	1	Carnivore
Ornithorhynchus_anatinus	0	Carnivore
Orycteropus_afer	1	Carnivore
Perognathus_longimembris	1	Omnivore
Peromyscus_californicus	1	Omnivore
Peromyscus_maniculatus	1	Herbivore
Petaurus_breviceps	1	Omnivore
Rattus_rattus	1	Omnivore
Tachyglossus_aculeatus	0	Carnivore
Bos_taurus	0	Herbivore
Bubalus_bubalis	0	Herbivore
Capra_hircus	0	Herbivore
Ovis_aries	0	Herbivore
Cervus_canadensis	0	Herbivore
Felis_catus	1	Carnivore
Sturnira_hondurensis	1	Herbivore
Pteronotus_mesoamericanus	1	Carnivore
Equus_caballus	1	Herbivore
Cebus_imitator	1	Omnivore
Cavia_porcellus	0	Herbivore
Cricetulus_griseus	1	Herbivore
Nannospalax_galili	1	Herbivore
Grammomys_surdaster	1	Omnivore
Tupaia_chinensis	1	Omnivore
Balaenoptera_acutorostrata	0	Aquatic
Balaenoptera_bonaerensis	0	Aquatic
Balaenoptera_musculus	0	Aquatic
Delphinapterus_leucas	0	Aquatic
Eschrichtius_robustus	0	Aquatic
Eubalaena_japonica	0	Aquatic
Globicephala_melas	0	Aquatic
Hyperoodon_ampullatus	0	Aquatic
Kogia_breviceps	0	Aquatic
Lagenorhynchus_obliquidens	0	Aquatic
Lipotes_vexillifer	0	Aquatic
Megaptera_novaeangliae	0	Aquatic
Mesoplodon_bidens	0	Aquatic
Mesoplodon_densirostris	0	Aquatic
Monodon_monoceros	0	Aquatic
Neophocaena_asiaeorientalis	0	Aquatic
Orcinus_orca	0	Aquatic
Phocoena_sinus	0	Aquatic
Physeter_catodon	0	Aquatic
Platanista_minor	0	Aquatic
Pontoporia_blainvillei	0	Aquatic
Sousa_chinensis	0	Aquatic
Tursiops_truncatus	0	Aquatic
Ziphius_cavirostris	0	Aquatic
Trichechus_manatus	0	Aquatic
Dugong_dugon	0	Aquatic
