"Tissue","Category","Newborn","Young","Adult"
"Heart fat","Adipose",85.22,68.86,51.78
"Kidney fat","Adipose",97.8,91.55,54.78
"Subcutaneous fat","Adipose",NA,58.61,37.04
"Blood vessel","Blood vessel",5.4,13.26,11.61
"Cerebrum","Brain",16.88,14.25,11.99
"Cerebellum","Brain",11.27,21.3,21.77
"Medulla oblongata","Brain",6.49,9.23,8.44
"Spinal cord","Brain",6.87,9.01,NA
"Pineal body","Brain",NA,NA,18.26
"Hypothalamus","Brain",7.67,10.28,12.23
"Parotid gland","Digestive_system",10.39,26.82,11.03
"Submandibular gland","Digestive_system",NA,10.6,11.4
"Sublingual gland","Digestive_system",NA,13.22,37.77
"Tongue","Digestive_system",7.95,11.21,11.47
"Esophagus","Digestive_system",7.05,8.45,8.83
"Rumen","Digestive_system",15.99,16.96,10.93
"Reticulum","Digestive_system",9.76,11.44,12.75
"Omasum","Digestive_system",18.87,13.72,12.34
"Abomasum","Digestive_system",33.08,13.61,18.2
"Duodenum","Digestive_system",50.17,38.63,39.39
"Jejunum","Digestive_system",89.2,72.72,44.11
"Ileum","Digestive_system",40.1,13.95,22.93
"Cecum","Digestive_system",22.59,19.29,19.1
"Colon","Digestive_system",26.99,18.5,20.59
"Rectum","Digestive_system",38.37,21.46,22.11
"Thyroid","Endocrine",9.74,9.66,15.3
"Hypophysis","Endocrine",NA,NA,21.22
"Adrenal gland","Endocrine",15.47,14.39,18.02
"Lymph gland","Immune",11.34,11.72,17.5
"Spleen","Immune",9.33,9.84,13.47
"Thymus","Immune",13.83,14.98,22.65
"Renal cortical","Kidney&Bladder",10.43,11.9,14.03
"Renal medulla","Kidney&Bladder",14.43,13.63,16.58
"Bladder","Kidney&Bladder",10.28,13.32,13.03
"Liver","Liver",19.02,12.86,10.95
"Heart muscle","Muscle",7.35,8.74,8.65
"Longissimus muscle","Muscle",4.83,3.86,10.7
"Testis","Reproductive",6.48,7.45,20.85
"Epididymis","Reproductive",10.72,9.77,18.34
"Seminal vesicle","Reproductive",10.01,12.7,11.04
"Antiprostate","Reproductive",11.21,12.47,16.55
"Prostate","Reproductive",10.9,NA,22.87
"Penis","Reproductive",8.03,10.94,13.15
"Nasal mucosa","Respiratory",9.45,11.5,11.95
"Trachea","Respiratory",11.06,12.86,10.64
"Lung","Respiratory",7.04,8.65,9.17
"Cartilago articularis","Skeletal_system",8.76,9.68,10.6
"Rib cartilage","Skeletal_system",10.45,23.53,11.49
"Fibrous cartilage","Skeletal_system",12.12,9.97,NA
"Marrow","Skeletal_system",NA,68.64,61.93
"Xiphoid","Skeletal_system",18.35,12.71,NA
"Skin","Skin",7.69,11.38,15.29
