Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_1,sra-logan-chunks-pex1,93,0.603896,5,93,ERR10186702,"Bos taurus","[ETH ZURICH]",SAMEA111328929,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR10186702"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""42555.0"",""mbytes"":""12183.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111328929"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX9722291"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13426494"",""center_name"":""ETH ZURICH"",""releasedate"":""2022-09-15 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,61-153=5,
exon_1,sra-logan-chunks-pex1,93,0.603896,4,93,ERR6509744,"Bos taurus","[ETH ZURICH]",SAMEA9540549,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509744"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""37633.0"",""mbytes"":""11454.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540549"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136629"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263320"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,61-153=4,
exon_1,sra-logan-chunks-pex1,93,0.603896,4,93,ERR11530959,"Bos taurus",Switzerland,SAMEA113578981,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11530959"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""42579.0"",""mbytes"":""12554.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113578981"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10935504"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15573893"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,61-153=4,
exon_1,sra-logan-chunks-pex1,93,0.603896,3,93,ERR11560019,"Bos taurus",Switzerland,SAMEA113601232,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11560019"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""32066.0"",""mbytes"":""9496.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113601232"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10964247"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15595614"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,61-153=3,
exon_1,sra-logan-chunks-pex1,92,0.597403,4,92,ERR6509778,"Bos taurus","[ETH ZURICH]",SAMEA9540583,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509778"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""40229.0"",""mbytes"":""12228.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540583"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136663"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263354"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-91=4,
exon_1,sra-logan-chunks-pex1,91,0.590909,4,91,ERR11560159,"Bos taurus",Switzerland,SAMEA113601370,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11560159"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""45929.0"",""mbytes"":""13720.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113601370"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10964387"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15595752"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,63-153=4,
exon_1,sra-logan-chunks-pex1,91,0.590909,4,91,ERR11560168,"Bos taurus",Switzerland,SAMEA113601379,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11560168"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""42130.0"",""mbytes"":""12507.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113601379"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10964396"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15595761"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,63-153=4,
exon_1,sra-logan-chunks-pex1,90,0.584416,3,90,SRR7175529,"Bos taurus","[NORTHWEST A&F UNIVERSITY]",SAMN09205187,PRJNA471564,A2,RNA-Seq,"{""acc"":""SRR7175529"",""taxid"":""9913.0"",""title"":""A2"",""access"":""public"",""mbases"":""14903.0"",""mbytes"":""5876.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":34.2617412,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN09205187"",""longitude"":108.0641068,""sra_study"":""SRP148084"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA471564"",""experiment"":""SRX4093095"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS3309609"",""center_name"":""NORTHWEST A&F UNIVERSITY"",""releasedate"":""2019-04-15 00:00:00 UTC"",""geo_loc_name"":""[NORTHWEST A&F UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""NORTHWEST A&F UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RT-PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[NORTHWEST A&F UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-89=3,
exon_1,sra-logan-chunks-pex1,89,0.577922,2,89,ERR6509777,"Bos taurus","[ETH ZURICH]",SAMEA9540582,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509777"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""33658.0"",""mbytes"":""10219.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540582"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136662"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263353"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,65-153=2,
exon_1,sra-logan-chunks-pex1,87,0.564935,4,87,ERR6509742,"Bos taurus","[ETH ZURICH]",SAMEA9540547,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509742"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""36040.0"",""mbytes"":""10877.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540547"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136627"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263318"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-86=4,
exon_1,sra-logan-chunks-pex1,86,0.558442,4,86,SRR2927480,"Bos taurus",[GEO],SAMN04240336,PRJNA301141,in_vivo_male_A2,RNA-Seq,"{""acc"":""SRR2927480"",""taxid"":""9913.0"",""title"":""in_vivo_male_A2"",""access"":""public"",""mbases"":""3255.0"",""mbytes"":""2082.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN04240336"",""longitude"":8.8861313,""sra_study"":""SRP065800"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA301141"",""experiment"":""SRX1418077"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS1152235"",""center_name"":""GEO"",""releasedate"":""2016-01-28 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,68-153=4,
exon_1,sra-logan-chunks-pex1,83,0.538961,18,83,SRR9136450,"Bos taurus",[GEO],SAMN11874439,PRJNA545120,Bull1_RNA_seq_2,RNA-Seq,"{""acc"":""SRR9136450"",""taxid"":""9913.0"",""title"":""Bull1_RNA_seq_2"",""access"":""public"",""mbases"":""20696.0"",""mbytes"":""8134.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN11874439"",""longitude"":8.8861313,""sra_study"":""SRP199654"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA545120"",""experiment"":""SRX5910199"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS4829090"",""center_name"":""GEO"",""releasedate"":""2020-01-02 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-82=18,
exon_1,sra-logan-chunks-pex1,82,0.532468,4,82,ERR3281164,"Bos taurus","[Centre of Genomic Regulation (Barcelona)]",SAMEA5567758,PRJEB32183,D39_Female2,RNA-Seq,"{""acc"":""ERR3281164"",""taxid"":""9913.0"",""title"":""D39_Female2"",""access"":""public"",""mbases"":""16199.0"",""mbytes"":""7836.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":41.3825802,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA5567758"",""longitude"":2.177073,""sra_study"":""ERP114831"",""assay_type"":""RNA-Seq"",""avgspotlen"":""250.0"",""bioproject"":""PRJEB32183"",""experiment"":""ERX3307949"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""ERS3369782"",""center_name"":""Centre of Genomic Regulation (Barcelona)"",""releasedate"":""2019-09-03 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Centre of Genomic Regulation (Barcelona)"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,72-153=4,
exon_1,sra-logan-chunks-pex1,82,0.532468,2,82,SRR16005353,"Bos taurus",[GEO],SAMN21546958,PRJNA765211,"Rumen papillae, S2502Nr35",RNA-Seq,"{""acc"":""SRR16005353"",""taxid"":""9913.0"",""title"":""Rumen papillae, S2502Nr35"",""access"":""public"",""mbases"":""18886.0"",""mbytes"":""6013.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN21546958"",""longitude"":8.8861313,""sra_study"":""SRP338190"",""assay_type"":""RNA-Seq"",""avgspotlen"":""194.0"",""bioproject"":""PRJNA765211"",""experiment"":""SRX12293031"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS10266725"",""center_name"":""GEO"",""releasedate"":""2021-09-26 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,72-153=2,
exon_1,sra-logan-chunks-pex1,80,0.519481,5,80,SRR12790262,"Bos taurus","[OHANA BIOSCIENCES]",SAMN16357083,PRJNA667172,"Spermatids from Holstein bull",RNA-Seq,"{""acc"":""SRR12790262"",""taxid"":""9913.0"",""title"":""Spermatids from Holstein bull"",""access"":""public"",""mbases"":""389.0"",""mbytes"":""156.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMN16357083"",""sra_study"":""SRP286678"",""assay_type"":""RNA-Seq"",""avgspotlen"":""150.0"",""bioproject"":""PRJNA667172"",""experiment"":""SRX9259479"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS7490417"",""center_name"":""OHANA BIOSCIENCES"",""releasedate"":""2021-02-09 00:00:00 UTC"",""geo_loc_name"":""[OHANA BIOSCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""OHANA BIOSCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""geocoding_status"":""queued"",""libraryselection"":""Oligo-dT"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[OHANA BIOSCIENCES]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":45.4213237,""longitude"":-75.6811621,""geocoding_provider"":""nominatim""}",,0-79=5,
exon_1,sra-logan-chunks-pex1,79,0.512987,4,79,ERR6509740,"Bos taurus","[ETH ZURICH]",SAMEA9540545,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509740"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""43287.0"",""mbytes"":""13053.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540545"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136625"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263316"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,75-153=4,
exon_1,sra-logan-chunks-pex1,78,0.506494,4,78,ERR11559999,"Bos taurus",Switzerland,SAMEA113601212,PRJEB46995,taurine,RNA-Seq,"{""acc"":""ERR11559999"",""taxid"":""9913.0"",""title"":""taurine"",""access"":""public"",""mbases"":""45574.0"",""mbytes"":""13425.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":46.8182,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA113601212"",""longitude"":8.2275,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX10964227"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS15595594"",""center_name"":""ETH ZURICH"",""releasedate"":""2023-09-16 00:00:00 UTC"",""geo_loc_name"":""Switzerland"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Switzerland"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""cached"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""Switzerland"",""_location_string_for_geocoding"":""Switzerland"",""geo_loc_name_country_continent_calc"":""Europe""}",,76-153=4,
exon_1,sra-logan-chunks-pex1,78,0.506494,3,78,ERR6509771,"Bos taurus","[ETH ZURICH]",SAMEA9540576,PRJEB46995,"testis tissue",RNA-Seq,"{""acc"":""ERR6509771"",""taxid"":""9913.0"",""title"":""testis tissue"",""access"":""public"",""mbases"":""42489.0"",""mbytes"":""12925.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":47.413218,""organism"":""Bos taurus"",""platform"":""ILLUMINA"",""biosample"":""SAMEA9540576"",""longitude"":8.5374914,""sra_study"":""ERP131230"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB46995"",""experiment"":""ERX6136656"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS7263347"",""center_name"":""ETH ZURICH"",""releasedate"":""2021-09-27 00:00:00 UTC"",""geo_loc_name"":""[ETH ZURICH]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[ETH ZURICH]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[ETH ZURICH]"",""geo_loc_name_country_continent_calc"":""NA""}",,46-123=3,
