run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,4.214,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.262,,100.0
SRV,1,alternative,test,omega,Diversifying selection,3.611,,0.0
SRV,1,alternative,test,omega,Diversifying selection,4.214,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,0.0
SRV,1,alternative,test,omega,Negative selection,0.303,,100.0
SRV,1,alternative,test,omega,Negative selection,0.0,,0.0
SRV,1,alternative,test,omega,Negative selection,0.262,,100.0
SRV,1,null,reference,omega,Diversifying selection,1.334,,0.0
SRV,1,null,reference,omega,Negative selection,0.002,,0.0
SRV,1,null,reference,omega,Negative selection,0.265,,100.0
SRV,1,null,test,omega,Diversifying selection,1.334,,0.0
SRV,1,null,test,omega,Negative selection,0.002,,0.0
SRV,1,null,test,omega,Negative selection,0.265,,100.0
SRV,2,alternative,reference,omega,Diversifying selection,4.073,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.263,,100.0
SRV,2,alternative,test,omega,Diversifying selection,3.522,,0.0
SRV,2,alternative,test,omega,Diversifying selection,4.073,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,0.0
SRV,2,alternative,test,omega,Negative selection,0.302,,100.0
SRV,2,alternative,test,omega,Negative selection,0.0,,0.0
SRV,2,alternative,test,omega,Negative selection,0.263,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.31,,0.0
SRV,2,null,reference,omega,Negative selection,0.002,,0.0
SRV,2,null,reference,omega,Negative selection,0.266,,100.0
SRV,2,null,test,omega,Diversifying selection,1.31,,0.0
SRV,2,null,test,omega,Negative selection,0.002,,0.0
SRV,2,null,test,omega,Negative selection,0.266,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.008,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.264,,100.0
SRV,3,alternative,reference,omega,Negative selection,0.471,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,3,alternative,test,omega,Negative selection,0.324,,100.0
SRV,3,alternative,test,omega,Negative selection,0.529,,0.0
SRV,3,alternative,test,omega,Negative selection,0.264,,100.0
SRV,3,alternative,test,omega,Negative selection,0.471,,0.0
SRV,3,null,reference,omega,Diversifying selection,2.051,,0.0
SRV,3,null,reference,omega,Negative selection,0.267,,100.0
SRV,3,null,reference,omega,Negative selection,0.375,,0.0
SRV,3,null,test,omega,Diversifying selection,2.051,,0.0
SRV,3,null,test,omega,Negative selection,0.267,,100.0
SRV,3,null,test,omega,Negative selection,0.375,,0.0
SRV,4,alternative,reference,omega,Diversifying selection,6.246,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.264,,100.0
SRV,4,alternative,test,omega,Diversifying selection,4.722,,0.0
SRV,4,alternative,test,omega,Diversifying selection,6.246,,0.0
SRV,4,alternative,test,omega,Negative selection,0.001,,0.0
SRV,4,alternative,test,omega,Negative selection,0.324,,100.0
SRV,4,alternative,test,omega,Negative selection,0.0,,0.0
SRV,4,alternative,test,omega,Negative selection,0.264,,100.0
SRV,4,null,reference,omega,Diversifying selection,1.759,,0.0
SRV,4,null,reference,omega,Negative selection,0.002,,0.0
SRV,4,null,reference,omega,Negative selection,0.268,,100.0
SRV,4,null,test,omega,Diversifying selection,1.759,,0.0
SRV,4,null,test,omega,Negative selection,0.002,,0.0
SRV,4,null,test,omega,Negative selection,0.268,,100.0
SRV,5,alternative,reference,omega,Diversifying selection,4.127,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.263,,100.0
SRV,5,alternative,test,omega,Diversifying selection,3.576,,0.0
SRV,5,alternative,test,omega,Diversifying selection,4.127,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.301,,100.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.263,,100.0
SRV,5,null,reference,omega,Diversifying selection,1.323,,0.0
SRV,5,null,reference,omega,Negative selection,0.002,,0.0
SRV,5,null,reference,omega,Negative selection,0.266,,100.0
SRV,5,null,test,omega,Diversifying selection,1.323,,0.0
SRV,5,null,test,omega,Negative selection,0.002,,0.0
SRV,5,null,test,omega,Negative selection,0.266,,100.0
SRV,6,alternative,reference,omega,Diversifying selection,3.297,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.262,,100.0
SRV,6,alternative,test,omega,Diversifying selection,2.9,,0.0
SRV,6,alternative,test,omega,Diversifying selection,3.297,,0.0
SRV,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV,6,alternative,test,omega,Negative selection,0.303,,100.0
SRV,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV,6,alternative,test,omega,Negative selection,0.262,,100.0
SRV,6,null,reference,omega,Diversifying selection,1.122,,0.0
SRV,6,null,reference,omega,Negative selection,0.002,,0.0
SRV,6,null,reference,omega,Negative selection,0.266,,100.0
SRV,6,null,test,omega,Diversifying selection,1.122,,0.0
SRV,6,null,test,omega,Negative selection,0.002,,0.0
SRV,6,null,test,omega,Negative selection,0.266,,100.0
SRV,7,alternative,reference,omega,Diversifying selection,1.031,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.264,,100.0
SRV,7,alternative,reference,omega,Negative selection,0.464,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.026,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.031,,0.0
SRV,7,alternative,test,omega,Negative selection,0.323,,100.0
SRV,7,alternative,test,omega,Negative selection,0.522,,0.0
SRV,7,alternative,test,omega,Negative selection,0.264,,100.0
SRV,7,alternative,test,omega,Negative selection,0.464,,0.0
SRV,7,null,reference,omega,Diversifying selection,2.31,,0.0
SRV,7,null,reference,omega,Negative selection,0.268,,100.0
SRV,7,null,reference,omega,Negative selection,0.359,,0.0
SRV,7,null,test,omega,Diversifying selection,2.31,,0.0
SRV,7,null,test,omega,Negative selection,0.268,,100.0
SRV,7,null,test,omega,Negative selection,0.359,,0.0
SRV,8,alternative,reference,omega,Diversifying selection,3.251,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.263,,100.0
SRV,8,alternative,test,omega,Diversifying selection,2.876,,0.0
SRV,8,alternative,test,omega,Diversifying selection,3.251,,0.0
SRV,8,alternative,test,omega,Negative selection,0.0,,0.0
SRV,8,alternative,test,omega,Negative selection,0.302,,100.0
SRV,8,alternative,test,omega,Negative selection,0.0,,0.0
SRV,8,alternative,test,omega,Negative selection,0.263,,100.0
SRV,8,null,reference,omega,Diversifying selection,1.11,,0.0
SRV,8,null,reference,omega,Negative selection,0.002,,0.0
SRV,8,null,reference,omega,Negative selection,0.266,,100.0
SRV,8,null,test,omega,Diversifying selection,1.11,,0.0
SRV,8,null,test,omega,Negative selection,0.002,,0.0
SRV,8,null,test,omega,Negative selection,0.266,,100.0
SRV,9,alternative,reference,omega,Diversifying selection,1.293,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.263,,100.0
SRV,9,alternative,reference,omega,Negative selection,0.904,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.26,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.293,,0.0
SRV,9,alternative,test,omega,Negative selection,0.301,,100.0
SRV,9,alternative,test,omega,Negative selection,0.913,,0.0
SRV,9,alternative,test,omega,Negative selection,0.263,,100.0
SRV,9,alternative,test,omega,Negative selection,0.904,,0.0
SRV,9,null,reference,omega,Diversifying selection,2.885,,0.0
SRV,9,null,reference,omega,Negative selection,0.266,,100.0
SRV,9,null,reference,omega,Negative selection,0.722,,0.0
SRV,9,null,test,omega,Diversifying selection,2.885,,0.0
SRV,9,null,test,omega,Negative selection,0.266,,100.0
SRV,9,null,test,omega,Negative selection,0.722,,0.0
SRV,10,alternative,reference,omega,Diversifying selection,6.767,,0.0
SRV,10,alternative,reference,omega,Negative selection,0.001,,0.0
SRV,10,alternative,reference,omega,Negative selection,0.263,,100.0
SRV,10,alternative,test,omega,Diversifying selection,5.583,,0.0
SRV,10,alternative,test,omega,Diversifying selection,6.767,,0.0
SRV,10,alternative,test,omega,Negative selection,0.002,,0.0
SRV,10,alternative,test,omega,Negative selection,0.301,,100.0
SRV,10,alternative,test,omega,Negative selection,0.001,,0.0
SRV,10,alternative,test,omega,Negative selection,0.263,,100.0
SRV,10,null,reference,omega,Diversifying selection,1.854,,0.0
SRV,10,null,reference,omega,Negative selection,0.003,,0.0
SRV,10,null,reference,omega,Negative selection,0.266,,100.0
SRV,10,null,test,omega,Diversifying selection,1.854,,0.0
SRV,10,null,test,omega,Negative selection,0.003,,0.0
SRV,10,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,1,alternative,reference,omega,Diversifying selection,4.449,,0.0
SRV+Double,1,alternative,reference,omega,Negative selection,0.0,,0.0
SRV+Double,1,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double,1,alternative,test,omega,Diversifying selection,3.813,,0.0
SRV+Double,1,alternative,test,omega,Diversifying selection,4.449,,0.0
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,1,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,1,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double,1,null,reference,omega,Diversifying selection,1.395,,0.0
SRV+Double,1,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double,1,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,1,null,test,omega,Diversifying selection,1.395,,0.0
SRV+Double,1,null,test,omega,Negative selection,0.002,,0.0
SRV+Double,1,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,2,alternative,reference,omega,Diversifying selection,7.271,,0.0
SRV+Double,2,alternative,reference,omega,Negative selection,0.001,,0.0
SRV+Double,2,alternative,reference,omega,Negative selection,0.264,,100.0
SRV+Double,2,alternative,test,omega,Diversifying selection,5.947,,0.0
SRV+Double,2,alternative,test,omega,Diversifying selection,7.271,,0.0
SRV+Double,2,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double,2,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double,2,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double,2,alternative,test,omega,Negative selection,0.264,,100.0
SRV+Double,2,null,reference,omega,Diversifying selection,1.786,,0.0
SRV+Double,2,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double,2,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,2,null,test,omega,Diversifying selection,1.786,,0.0
SRV+Double,2,null,test,omega,Negative selection,0.002,,0.0
SRV+Double,2,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,3,alternative,reference,omega,Diversifying selection,3.876,,0.0
SRV+Double,3,alternative,reference,omega,Negative selection,0.264,,100.0
SRV+Double,3,alternative,reference,omega,Negative selection,0.853,,0.0
SRV+Double,3,alternative,test,omega,Diversifying selection,3.135,,0.0
SRV+Double,3,alternative,test,omega,Diversifying selection,3.876,,0.0
SRV+Double,3,alternative,test,omega,Negative selection,0.325,,100.0
SRV+Double,3,alternative,test,omega,Negative selection,0.874,,0.0
SRV+Double,3,alternative,test,omega,Negative selection,0.264,,100.0
SRV+Double,3,alternative,test,omega,Negative selection,0.853,,0.0
SRV+Double,3,null,reference,omega,Diversifying selection,1.17,,0.0
SRV+Double,3,null,reference,omega,Negative selection,0.268,,100.0
SRV+Double,3,null,reference,omega,Negative selection,0.668,,0.0
SRV+Double,3,null,test,omega,Diversifying selection,1.17,,0.0
SRV+Double,3,null,test,omega,Negative selection,0.268,,100.0
SRV+Double,3,null,test,omega,Negative selection,0.668,,0.0
SRV+Double,4,alternative,reference,omega,Diversifying selection,4.776,,0.0
SRV+Double,4,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double,4,alternative,reference,omega,Negative selection,0.914,,0.0
SRV+Double,4,alternative,test,omega,Diversifying selection,4.033,,0.0
SRV+Double,4,alternative,test,omega,Diversifying selection,4.776,,0.0
SRV+Double,4,alternative,test,omega,Negative selection,0.304,,100.0
SRV+Double,4,alternative,test,omega,Negative selection,0.923,,0.0
SRV+Double,4,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double,4,alternative,test,omega,Negative selection,0.914,,0.0
SRV+Double,4,null,reference,omega,Diversifying selection,1.46,,0.0
SRV+Double,4,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,4,null,reference,omega,Negative selection,0.729,,0.0
SRV+Double,4,null,test,omega,Diversifying selection,1.46,,0.0
SRV+Double,4,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,4,null,test,omega,Negative selection,0.729,,0.0
SRV+Double,5,alternative,reference,omega,Diversifying selection,2.638,,0.0
SRV+Double,5,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double,5,alternative,reference,omega,Negative selection,0.915,,0.0
SRV+Double,5,alternative,test,omega,Diversifying selection,2.378,,0.0
SRV+Double,5,alternative,test,omega,Diversifying selection,2.638,,0.0
SRV+Double,5,alternative,test,omega,Negative selection,0.303,,100.0
SRV+Double,5,alternative,test,omega,Negative selection,0.924,,0.0
SRV+Double,5,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double,5,alternative,test,omega,Negative selection,0.915,,0.0
SRV+Double,5,null,reference,omega,Diversifying selection,8.234,,0.0
SRV+Double,5,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double,5,null,reference,omega,Negative selection,0.731,,0.0
SRV+Double,5,null,test,omega,Diversifying selection,8.234,,0.0
SRV+Double,5,null,test,omega,Negative selection,0.265,,100.0
SRV+Double,5,null,test,omega,Negative selection,0.731,,0.0
SRV+Double,6,alternative,reference,omega,Diversifying selection,1.551,,0.0
SRV+Double,6,alternative,reference,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double,6,alternative,test,omega,Diversifying selection,1.482,,0.0
SRV+Double,6,alternative,test,omega,Diversifying selection,1.551,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.301,,100.0
SRV+Double,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double,6,null,reference,omega,Diversifying selection,3.639,,0.0
SRV+Double,6,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double,6,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,6,null,test,omega,Diversifying selection,3.639,,0.0
SRV+Double,6,null,test,omega,Negative selection,0.002,,0.0
SRV+Double,6,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,7,alternative,reference,omega,Diversifying selection,2.462,,0.0
SRV+Double,7,alternative,reference,omega,Negative selection,0.262,,100.0
SRV+Double,7,alternative,reference,omega,Negative selection,0.915,,0.0
SRV+Double,7,alternative,test,omega,Diversifying selection,2.246,,0.0
SRV+Double,7,alternative,test,omega,Diversifying selection,2.462,,0.0
SRV+Double,7,alternative,test,omega,Negative selection,0.301,,100.0
SRV+Double,7,alternative,test,omega,Negative selection,0.923,,0.0
