run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV+Double,7,alternative,test,omega,Negative selection,0.262,,100.0
SRV+Double,7,alternative,test,omega,Negative selection,0.915,,0.0
SRV+Double,7,null,reference,omega,Diversifying selection,6.777,,0.0
SRV+Double,7,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,7,null,reference,omega,Negative selection,0.717,,0.0
SRV+Double,7,null,test,omega,Diversifying selection,6.777,,0.0
SRV+Double,7,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,7,null,test,omega,Negative selection,0.717,,0.0
SRV+Double,8,alternative,reference,omega,Diversifying selection,5.086,,0.0
SRV+Double,8,alternative,reference,omega,Negative selection,0.002,,0.0
SRV+Double,8,alternative,reference,omega,Negative selection,0.264,,100.0
SRV+Double,8,alternative,test,omega,Diversifying selection,4.323,,0.0
SRV+Double,8,alternative,test,omega,Diversifying selection,5.086,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.004,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double,8,alternative,test,omega,Negative selection,0.002,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.264,,100.0
SRV+Double,8,null,reference,omega,Diversifying selection,1.536,,0.0
SRV+Double,8,null,reference,omega,Negative selection,0.0,,0.0
SRV+Double,8,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,8,null,test,omega,Diversifying selection,1.536,,0.0
SRV+Double,8,null,test,omega,Negative selection,0.0,,0.0
SRV+Double,8,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,9,alternative,reference,omega,Diversifying selection,4.346,,0.0
SRV+Double,9,alternative,reference,omega,Negative selection,0.002,,0.0
SRV+Double,9,alternative,reference,omega,Negative selection,0.264,,100.0
SRV+Double,9,alternative,test,omega,Diversifying selection,3.744,,0.0
SRV+Double,9,alternative,test,omega,Diversifying selection,4.346,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.004,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double,9,alternative,test,omega,Negative selection,0.002,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.264,,100.0
SRV+Double,9,null,reference,omega,Diversifying selection,1.372,,0.0
SRV+Double,9,null,reference,omega,Negative selection,0.004,,0.0
SRV+Double,9,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double,9,null,test,omega,Diversifying selection,1.372,,0.0
SRV+Double,9,null,test,omega,Negative selection,0.004,,0.0
SRV+Double,9,null,test,omega,Negative selection,0.266,,100.0
SRV+Double,10,alternative,reference,omega,Diversifying selection,2.649,,0.0
SRV+Double,10,alternative,reference,omega,Negative selection,0.262,,100.0
SRV+Double,10,alternative,reference,omega,Negative selection,0.934,,0.0
SRV+Double,10,alternative,test,omega,Diversifying selection,2.386,,0.0
SRV+Double,10,alternative,test,omega,Diversifying selection,2.649,,0.0
SRV+Double,10,alternative,test,omega,Negative selection,0.303,,100.0
SRV+Double,10,alternative,test,omega,Negative selection,0.941,,0.0
SRV+Double,10,alternative,test,omega,Negative selection,0.262,,100.0
SRV+Double,10,alternative,test,omega,Negative selection,0.934,,0.0
SRV+Double,10,null,reference,omega,Diversifying selection,8.284,,0.0
SRV+Double,10,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double,10,null,reference,omega,Negative selection,0.746,,0.0
SRV+Double,10,null,test,omega,Diversifying selection,8.284,,0.0
SRV+Double,10,null,test,omega,Negative selection,0.265,,100.0
SRV+Double,10,null,test,omega,Negative selection,0.746,,0.0
SRV+Double+Triple,1,alternative,reference,omega,Diversifying selection,1.05,,0.0
SRV+Double+Triple,1,alternative,reference,omega,Negative selection,0.259,,90.053
SRV+Double+Triple,1,alternative,reference,omega,Negative selection,0.296,,9.947
SRV+Double+Triple,1,alternative,test,omega,Diversifying selection,1.045,,0.0
SRV+Double+Triple,1,alternative,test,omega,Diversifying selection,1.05,,0.0
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.299,,90.053
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.336,,9.947
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.259,,90.053
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.296,,9.947
SRV+Double+Triple,1,null,reference,omega,Diversifying selection,2.347,,0.0
SRV+Double+Triple,1,null,reference,omega,Negative selection,0.263,,94.417
SRV+Double+Triple,1,null,reference,omega,Negative selection,0.296,,5.583
SRV+Double+Triple,1,null,test,omega,Diversifying selection,2.347,,0.0
SRV+Double+Triple,1,null,test,omega,Negative selection,0.263,,94.417
SRV+Double+Triple,1,null,test,omega,Negative selection,0.296,,5.583
SRV+Double+Triple,2,alternative,reference,omega,Diversifying selection,1.005,,0.0
SRV+Double+Triple,2,alternative,reference,omega,Negative selection,0.254,,82.213
SRV+Double+Triple,2,alternative,reference,omega,Negative selection,0.3,,17.787
SRV+Double+Triple,2,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV+Double+Triple,2,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.294,,82.213
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.341,,17.787
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.254,,82.213
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.3,,17.787
SRV+Double+Triple,2,null,reference,omega,Diversifying selection,2.222,,0.0
SRV+Double+Triple,2,null,reference,omega,Negative selection,0.259,,85.885
SRV+Double+Triple,2,null,reference,omega,Negative selection,0.304,,14.115
SRV+Double+Triple,2,null,test,omega,Diversifying selection,2.222,,0.0
SRV+Double+Triple,2,null,test,omega,Negative selection,0.259,,85.885
SRV+Double+Triple,2,null,test,omega,Negative selection,0.304,,14.115
SRV+Double+Triple,3,alternative,reference,omega,Diversifying selection,7.138,,0.0
SRV+Double+Triple,3,alternative,reference,omega,Negative selection,0.003,,0.0
SRV+Double+Triple,3,alternative,reference,omega,Negative selection,0.264,,100.0
SRV+Double+Triple,3,alternative,test,omega,Diversifying selection,5.864,,0.0
SRV+Double+Triple,3,alternative,test,omega,Diversifying selection,7.138,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.005,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.301,,100.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.003,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.264,,100.0
SRV+Double+Triple,3,null,reference,omega,Diversifying selection,1.92,,0.0
SRV+Double+Triple,3,null,reference,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,3,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,3,null,test,omega,Diversifying selection,1.92,,0.0
SRV+Double+Triple,3,null,test,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,3,null,test,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,4,alternative,reference,omega,Diversifying selection,1.035,,0.0
SRV+Double+Triple,4,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,4,alternative,reference,omega,Negative selection,0.356,,0.0
SRV+Double+Triple,4,alternative,test,omega,Diversifying selection,1.031,,0.0
SRV+Double+Triple,4,alternative,test,omega,Diversifying selection,1.035,,0.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.301,,100.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.396,,0.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.356,,0.0
SRV+Double+Triple,4,null,reference,omega,Diversifying selection,2.321,,0.0
SRV+Double+Triple,4,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,4,null,reference,omega,Negative selection,0.284,,0.0
SRV+Double+Triple,4,null,test,omega,Diversifying selection,2.321,,0.0
SRV+Double+Triple,4,null,test,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,4,null,test,omega,Negative selection,0.284,,0.0
SRV+Double+Triple,5,alternative,reference,omega,Diversifying selection,1.014,,0.0
SRV+Double+Triple,5,alternative,reference,omega,Negative selection,0.179,,0.0
SRV+Double+Triple,5,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,5,alternative,test,omega,Diversifying selection,1.013,,0.0
SRV+Double+Triple,5,alternative,test,omega,Diversifying selection,1.014,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.213,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.179,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,5,null,reference,omega,Diversifying selection,2.263,,0.0
SRV+Double+Triple,5,null,reference,omega,Negative selection,0.143,,0.0
SRV+Double+Triple,5,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,5,null,test,omega,Diversifying selection,2.263,,0.0
SRV+Double+Triple,5,null,test,omega,Negative selection,0.143,,0.0
SRV+Double+Triple,5,null,test,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,6,alternative,reference,omega,Diversifying selection,1.011,,0.0
SRV+Double+Triple,6,alternative,reference,omega,Negative selection,0.034,,0.0
SRV+Double+Triple,6,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,6,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV+Double+Triple,6,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.048,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.3,,100.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.034,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,6,null,reference,omega,Diversifying selection,2.254,,0.0
SRV+Double+Triple,6,null,reference,omega,Negative selection,0.027,,0.0
SRV+Double+Triple,6,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,6,null,test,omega,Diversifying selection,2.254,,0.0
SRV+Double+Triple,6,null,test,omega,Negative selection,0.027,,0.0
SRV+Double+Triple,6,null,test,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,7,alternative,reference,omega,Diversifying selection,1.102,,0.0
SRV+Double+Triple,7,alternative,reference,omega,Negative selection,0.021,,0.0
SRV+Double+Triple,7,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,7,alternative,test,omega,Diversifying selection,1.091,,0.0
SRV+Double+Triple,7,alternative,test,omega,Diversifying selection,1.102,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.031,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.301,,100.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.021,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,7,null,reference,omega,Diversifying selection,2.512,,0.0
SRV+Double+Triple,7,null,reference,omega,Negative selection,0.017,,0.0
SRV+Double+Triple,7,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,7,null,test,omega,Diversifying selection,2.512,,0.0
SRV+Double+Triple,7,null,test,omega,Negative selection,0.017,,0.0
SRV+Double+Triple,7,null,test,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,8,alternative,reference,omega,Diversifying selection,1.079,,0.0
SRV+Double+Triple,8,alternative,reference,omega,Negative selection,0.261,,94.036
SRV+Double+Triple,8,alternative,reference,omega,Negative selection,0.301,,5.964
SRV+Double+Triple,8,alternative,test,omega,Diversifying selection,1.071,,0.0
SRV+Double+Triple,8,alternative,test,omega,Diversifying selection,1.079,,0.0
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.299,,94.036
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.341,,5.964
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.261,,94.036
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.301,,5.964
SRV+Double+Triple,8,null,reference,omega,Diversifying selection,2.446,,0.0
SRV+Double+Triple,8,null,reference,omega,Negative selection,0.264,,97.402
SRV+Double+Triple,8,null,reference,omega,Negative selection,0.309,,2.598
SRV+Double+Triple,8,null,test,omega,Diversifying selection,2.446,,0.0
SRV+Double+Triple,8,null,test,omega,Negative selection,0.264,,97.402
SRV+Double+Triple,8,null,test,omega,Negative selection,0.309,,2.598
SRV+Double+Triple,9,alternative,reference,omega,Diversifying selection,3.471,,0.0
SRV+Double+Triple,9,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,9,alternative,reference,omega,Negative selection,0.505,,0.0
SRV+Double+Triple,9,alternative,test,omega,Diversifying selection,3.049,,0.0
SRV+Double+Triple,9,alternative,test,omega,Diversifying selection,3.471,,0.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.542,,0.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.505,,0.0
SRV+Double+Triple,9,null,reference,omega,Diversifying selection,1.172,,0.0
SRV+Double+Triple,9,null,reference,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,9,null,reference,omega,Negative selection,0.403,,0.0
SRV+Double+Triple,9,null,test,omega,Diversifying selection,1.172,,0.0
SRV+Double+Triple,9,null,test,omega,Negative selection,0.266,,100.0
SRV+Double+Triple,9,null,test,omega,Negative selection,0.403,,0.0
SRV+Double+Triple,10,alternative,reference,omega,Diversifying selection,1.069,,0.0
SRV+Double+Triple,10,alternative,reference,omega,Negative selection,0.028,,0.0
SRV+Double+Triple,10,alternative,reference,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,10,alternative,test,omega,Diversifying selection,1.061,,0.0
SRV+Double+Triple,10,alternative,test,omega,Diversifying selection,1.069,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.04,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.302,,100.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.028,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.263,,100.0
SRV+Double+Triple,10,null,reference,omega,Diversifying selection,2.416,,0.0
SRV+Double+Triple,10,null,reference,omega,Negative selection,0.022,,0.0
SRV+Double+Triple,10,null,reference,omega,Negative selection,0.265,,100.0
SRV+Double+Triple,10,null,test,omega,Diversifying selection,2.416,,0.0
SRV+Double+Triple,10,null,test,omega,Negative selection,0.022,,0.0
SRV+Double+Triple,10,null,test,omega,Negative selection,0.265,,100.0
SRV,1,null,,srv,1,,0.0,55.119
SRV,1,null,,srv,2,,0.0,0.0
SRV,1,null,,srv,3,,2.228,44.881
SRV,2,null,,srv,1,,0.0,55.12
SRV,2,null,,srv,2,,0.0,0.0
SRV,2,null,,srv,3,,2.228,44.88
SRV,3,null,,srv,1,,0.0,52.014
SRV,3,null,,srv,2,,0.0,1.158
SRV,3,null,,srv,3,,2.135,46.828
SRV,4,null,,srv,1,,0.0,53.166
SRV,4,null,,srv,2,,2.135,44.174
SRV,4,null,,srv,3,,2.135,2.661
SRV,5,null,,srv,1,,0.0,51.888
SRV,5,null,,srv,2,,0.0,3.231
SRV,5,null,,srv,3,,2.228,44.88
SRV,6,null,,srv,1,,0.0,55.118
SRV,6,null,,srv,2,,0.0,0.0
SRV,6,null,,srv,3,,2.228,44.882
SRV,7,null,,srv,1,,0.0,18.316
SRV,7,null,,srv,2,,0.0,34.855
SRV,7,null,,srv,3,,2.135,46.829
SRV,8,null,,srv,1,,0.0,55.121
SRV,8,null,,srv,2,,0.0,0.0
SRV,8,null,,srv,3,,2.228,44.879
SRV,9,null,,srv,1,,0.0,53.225
SRV,9,null,,srv,2,,0.0,1.895
SRV,9,null,,srv,3,,2.228,44.879
SRV,10,null,,srv,1,,0.0,30.703
SRV,10,null,,srv,2,,0.0,24.418
SRV,10,null,,srv,3,,2.228,44.879
