run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,2.15,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.181,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.308,,0.0
SRV,1,alternative,test,omega,Diversifying selection,2.52,,0.0
SRV,1,alternative,test,omega,Diversifying selection,2.15,,0.0
SRV,1,alternative,test,omega,Negative selection,0.004,,0.0
SRV,1,alternative,test,omega,Negative selection,0.127,,100.0
SRV,1,alternative,test,omega,Negative selection,0.181,,100.0
SRV,1,alternative,test,omega,Negative selection,0.308,,0.0
SRV,1,null,reference,omega,Diversifying selection,1.091,,0.0
SRV,1,null,reference,omega,Negative selection,0.177,,69.477
SRV,1,null,reference,omega,Negative selection,0.192,,30.523
SRV,1,null,test,omega,Diversifying selection,1.091,,0.0
SRV,1,null,test,omega,Negative selection,0.177,,69.477
SRV,1,null,test,omega,Negative selection,0.192,,30.523
SRV,2,alternative,reference,omega,Diversifying selection,693596.704,,0.025
SRV,2,alternative,reference,omega,Negative selection,0.17,,6.195
SRV,2,alternative,reference,omega,Negative selection,0.182,,93.78
SRV,2,alternative,test,omega,Diversifying selection,693596.704,,0.025
SRV,2,alternative,test,omega,Negative selection,0.118,,6.195
SRV,2,alternative,test,omega,Negative selection,0.127,,93.78
SRV,2,alternative,test,omega,Negative selection,0.17,,6.195
SRV,2,alternative,test,omega,Negative selection,0.182,,93.78
SRV,2,null,reference,omega,Negative selection,0.168,,8.832
SRV,2,null,reference,omega,Negative selection,0.171,,91.143
SRV,2,null,test,omega,Negative selection,0.168,,8.832
SRV,2,null,test,omega,Negative selection,0.171,,91.143
SRV,3,alternative,reference,omega,Negative selection,0.172,,4.326
SRV,3,alternative,reference,omega,Negative selection,0.176,,95.649
SRV,3,alternative,test,omega,Negative selection,0.144,,4.326
SRV,3,alternative,test,omega,Negative selection,0.148,,95.649
SRV,3,alternative,test,omega,Negative selection,0.172,,4.326
SRV,3,alternative,test,omega,Negative selection,0.176,,95.649
SRV,3,null,reference,omega,Negative selection,0.169,,4.38
SRV,3,null,reference,omega,Negative selection,0.171,,95.595
SRV,3,null,test,omega,Negative selection,0.169,,4.38
SRV,3,null,test,omega,Negative selection,0.171,,95.595
SRV,4,alternative,reference,omega,Diversifying selection,5.377,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.181,,100.0
SRV,4,alternative,reference,omega,Negative selection,0.318,,0.0
SRV,4,alternative,test,omega,Diversifying selection,7.611,,0.0
SRV,4,alternative,test,omega,Diversifying selection,5.377,,0.0
SRV,4,alternative,test,omega,Negative selection,0.127,,100.0
SRV,4,alternative,test,omega,Negative selection,0.251,,0.0
SRV,4,alternative,test,omega,Negative selection,0.181,,100.0
SRV,4,alternative,test,omega,Negative selection,0.318,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.38,,0.0
SRV,4,null,reference,omega,Negative selection,0.172,,100.0
SRV,4,null,reference,omega,Negative selection,0.246,,0.0
SRV,4,null,test,omega,Diversifying selection,1.38,,0.0
SRV,4,null,test,omega,Negative selection,0.172,,100.0
SRV,4,null,test,omega,Negative selection,0.246,,0.0
SRV,5,alternative,reference,omega,Diversifying selection,5.935,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.182,,100.0
SRV,5,alternative,test,omega,Diversifying selection,8.593,,0.0
SRV,5,alternative,test,omega,Diversifying selection,5.935,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.128,,100.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.182,,100.0
SRV,5,null,reference,omega,Diversifying selection,1.557,,0.0
SRV,5,null,reference,omega,Negative selection,0.002,,0.0
SRV,5,null,reference,omega,Negative selection,0.172,,100.0
SRV,5,null,test,omega,Diversifying selection,1.557,,0.0
SRV,5,null,test,omega,Negative selection,0.002,,0.0
SRV,5,null,test,omega,Negative selection,0.172,,100.0
SRV,6,alternative,reference,omega,Diversifying selection,4556900.494,,0.025
SRV,6,alternative,reference,omega,Negative selection,0.18,,8.372
SRV,6,alternative,reference,omega,Negative selection,0.181,,91.603
SRV,6,alternative,test,omega,Diversifying selection,4556900.494,,0.025
SRV,6,alternative,test,omega,Negative selection,0.125,,8.372
SRV,6,alternative,test,omega,Negative selection,0.126,,91.603
SRV,6,alternative,test,omega,Negative selection,0.18,,8.372
SRV,6,alternative,test,omega,Negative selection,0.181,,91.603
SRV,6,null,reference,omega,Negative selection,0.17,,12.897
SRV,6,null,reference,omega,Negative selection,0.171,,87.078
SRV,6,null,test,omega,Negative selection,0.17,,12.897
SRV,6,null,test,omega,Negative selection,0.171,,87.078
SRV,7,alternative,reference,omega,Negative selection,0.175,,3.564
SRV,7,alternative,reference,omega,Negative selection,0.181,,96.411
SRV,7,alternative,test,omega,Negative selection,0.122,,3.564
SRV,7,alternative,test,omega,Negative selection,0.127,,96.411
SRV,7,alternative,test,omega,Negative selection,0.175,,3.564
SRV,7,alternative,test,omega,Negative selection,0.181,,96.411
SRV,7,null,reference,omega,Negative selection,0.169,,3.765
SRV,7,null,reference,omega,Negative selection,0.171,,96.21
SRV,7,null,test,omega,Negative selection,0.169,,3.765
SRV,7,null,test,omega,Negative selection,0.171,,96.21
SRV,8,alternative,reference,omega,Diversifying selection,6.599,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.182,,100.0
SRV,8,alternative,test,omega,Diversifying selection,9.797,,0.0
SRV,8,alternative,test,omega,Diversifying selection,6.599,,0.0
SRV,8,alternative,test,omega,Negative selection,0.0,,0.0
SRV,8,alternative,test,omega,Negative selection,0.127,,100.0
SRV,8,alternative,test,omega,Negative selection,0.0,,0.0
SRV,8,alternative,test,omega,Negative selection,0.182,,100.0
SRV,8,null,reference,omega,Diversifying selection,1.662,,0.0
SRV,8,null,reference,omega,Negative selection,0.158,,0.0
SRV,8,null,reference,omega,Negative selection,0.172,,100.0
SRV,8,null,test,omega,Diversifying selection,1.662,,0.0
SRV,8,null,test,omega,Negative selection,0.158,,0.0
SRV,8,null,test,omega,Negative selection,0.172,,100.0
SRV,9,alternative,reference,omega,Negative selection,0.175,,2.156
SRV,9,alternative,reference,omega,Negative selection,0.178,,97.818
SRV,9,alternative,test,omega,Negative selection,0.131,,2.156
SRV,9,alternative,test,omega,Negative selection,0.134,,97.818
SRV,9,alternative,test,omega,Negative selection,0.175,,2.156
SRV,9,alternative,test,omega,Negative selection,0.178,,97.818
SRV,9,null,reference,omega,Negative selection,0.171,,97.777
SRV,9,null,reference,omega,Negative selection,0.171,,2.198
SRV,9,null,test,omega,Negative selection,0.171,,97.777
SRV,9,null,test,omega,Negative selection,0.171,,2.198
SRV,10,alternative,reference,omega,Diversifying selection,1.066,,0.0
SRV,10,alternative,reference,omega,Negative selection,0.179,,46.848
SRV,10,alternative,reference,omega,Negative selection,0.185,,53.152
SRV,10,alternative,test,omega,Diversifying selection,1.081,,0.0
SRV,10,alternative,test,omega,Diversifying selection,1.066,,0.0
SRV,10,alternative,test,omega,Negative selection,0.125,,46.848
SRV,10,alternative,test,omega,Negative selection,0.13,,53.152
SRV,10,alternative,test,omega,Negative selection,0.179,,46.848
SRV,10,alternative,test,omega,Negative selection,0.185,,53.152
SRV,10,null,reference,omega,Diversifying selection,2.066,,0.0
SRV,10,null,reference,omega,Negative selection,0.17,,35.455
SRV,10,null,reference,omega,Negative selection,0.174,,64.545
SRV,10,null,test,omega,Diversifying selection,2.066,,0.0
SRV,10,null,test,omega,Negative selection,0.17,,35.455
SRV,10,null,test,omega,Negative selection,0.174,,64.545
SRV+Double,1,alternative,reference,omega,Diversifying selection,680784.236,,0.025
SRV+Double,1,alternative,reference,omega,Negative selection,0.181,,99.042
SRV+Double,1,alternative,reference,omega,Negative selection,0.182,,0.934
SRV+Double,1,alternative,test,omega,Diversifying selection,680784.236,,0.025
SRV+Double,1,alternative,test,omega,Negative selection,0.122,,99.042
SRV+Double,1,alternative,test,omega,Negative selection,0.123,,0.934
SRV+Double,1,alternative,test,omega,Negative selection,0.181,,99.042
SRV+Double,1,alternative,test,omega,Negative selection,0.182,,0.934
SRV+Double,1,null,reference,omega,Negative selection,0.171,,99.092
SRV+Double,1,null,reference,omega,Negative selection,0.172,,0.884
SRV+Double,1,null,test,omega,Negative selection,0.171,,99.092
SRV+Double,1,null,test,omega,Negative selection,0.172,,0.884
SRV+Double,2,alternative,reference,omega,Negative selection,0.173,,8.741
SRV+Double,2,alternative,reference,omega,Negative selection,0.182,,91.235
SRV+Double,2,alternative,test,omega,Negative selection,0.116,,8.741
SRV+Double,2,alternative,test,omega,Negative selection,0.123,,91.235
SRV+Double,2,alternative,test,omega,Negative selection,0.173,,8.741
SRV+Double,2,alternative,test,omega,Negative selection,0.182,,91.235
SRV+Double,2,null,reference,omega,Negative selection,0.17,,13.821
SRV+Double,2,null,reference,omega,Negative selection,0.171,,86.154
SRV+Double,2,null,test,omega,Negative selection,0.17,,13.821
SRV+Double,2,null,test,omega,Negative selection,0.171,,86.154
SRV+Double,3,alternative,reference,omega,Diversifying selection,7.591,,0.0
SRV+Double,3,alternative,reference,omega,Negative selection,0.179,,76.482
SRV+Double,3,alternative,reference,omega,Negative selection,0.19,,23.518
SRV+Double,3,alternative,test,omega,Diversifying selection,12.013,,0.0
SRV+Double,3,alternative,test,omega,Diversifying selection,7.591,,0.0
SRV+Double,3,alternative,test,omega,Negative selection,0.121,,76.482
SRV+Double,3,alternative,test,omega,Negative selection,0.13,,23.518
SRV+Double,3,alternative,test,omega,Negative selection,0.179,,76.482
SRV+Double,3,alternative,test,omega,Negative selection,0.19,,23.518
SRV+Double,3,null,reference,omega,Diversifying selection,1.801,,0.0
SRV+Double,3,null,reference,omega,Negative selection,0.167,,29.762
SRV+Double,3,null,reference,omega,Negative selection,0.174,,70.238
SRV+Double,3,null,test,omega,Diversifying selection,1.801,,0.0
SRV+Double,3,null,test,omega,Negative selection,0.167,,29.762
SRV+Double,3,null,test,omega,Negative selection,0.174,,70.238
SRV+Double,4,alternative,reference,omega,Diversifying selection,443120.729,,0.025
SRV+Double,4,alternative,reference,omega,Negative selection,0.176,,12.415
SRV+Double,4,alternative,reference,omega,Negative selection,0.182,,87.56
SRV+Double,4,alternative,test,omega,Diversifying selection,8397928.258,,0.025
SRV+Double,4,alternative,test,omega,Diversifying selection,443120.729,,0.025
SRV+Double,4,alternative,test,omega,Negative selection,0.119,,12.415
SRV+Double,4,alternative,test,omega,Negative selection,0.123,,87.56
SRV+Double,4,alternative,test,omega,Negative selection,0.176,,12.415
SRV+Double,4,alternative,test,omega,Negative selection,0.182,,87.56
SRV+Double,4,null,reference,omega,Diversifying selection,1005820.619,,0.025
SRV+Double,4,null,reference,omega,Negative selection,0.171,,17.315
SRV+Double,4,null,reference,omega,Negative selection,0.171,,82.66
SRV+Double,4,null,test,omega,Diversifying selection,1005820.619,,0.025
SRV+Double,4,null,test,omega,Negative selection,0.171,,17.315
SRV+Double,4,null,test,omega,Negative selection,0.171,,82.66
SRV+Double,5,alternative,reference,omega,Diversifying selection,5.922,,0.0
SRV+Double,5,alternative,reference,omega,Negative selection,0.016,,0.0
SRV+Double,5,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double,5,alternative,test,omega,Diversifying selection,8.914,,0.0
SRV+Double,5,alternative,test,omega,Diversifying selection,5.922,,0.0
SRV+Double,5,alternative,test,omega,Negative selection,0.006,,0.0
SRV+Double,5,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double,5,alternative,test,omega,Negative selection,0.016,,0.0
SRV+Double,5,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double,5,null,reference,omega,Diversifying selection,1.255,,0.0
SRV+Double,5,null,reference,omega,Negative selection,0.012,,0.0
SRV+Double,5,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double,5,null,test,omega,Diversifying selection,1.255,,0.0
SRV+Double,5,null,test,omega,Negative selection,0.012,,0.0
SRV+Double,5,null,test,omega,Negative selection,0.172,,100.0
SRV+Double,6,alternative,reference,omega,Diversifying selection,6.154,,0.0
SRV+Double,6,alternative,reference,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double,6,alternative,test,omega,Diversifying selection,9.285,,0.0
SRV+Double,6,alternative,test,omega,Diversifying selection,6.154,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.124,,100.0
SRV+Double,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,6,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double,6,null,reference,omega,Diversifying selection,1.285,,0.0
SRV+Double,6,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double,6,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double,6,null,test,omega,Diversifying selection,1.285,,0.0
SRV+Double,6,null,test,omega,Negative selection,0.002,,0.0
SRV+Double,6,null,test,omega,Negative selection,0.172,,100.0
SRV+Double,7,alternative,reference,omega,Negative selection,0.177,,14.736
SRV+Double,7,alternative,reference,omega,Negative selection,0.182,,85.239
SRV+Double,7,alternative,test,omega,Negative selection,0.119,,14.736
SRV+Double,7,alternative,test,omega,Negative selection,0.124,,85.239
SRV+Double,7,alternative,test,omega,Negative selection,0.177,,14.736
SRV+Double,7,alternative,test,omega,Negative selection,0.182,,85.239
SRV+Double,7,null,reference,omega,Negative selection,0.167,,14.702
SRV+Double,7,null,reference,omega,Negative selection,0.171,,85.274
SRV+Double,7,null,test,omega,Negative selection,0.167,,14.702
SRV+Double,7,null,test,omega,Negative selection,0.171,,85.274
SRV+Double,8,alternative,reference,omega,Diversifying selection,7.035,,0.0
SRV+Double,8,alternative,reference,omega,Negative selection,0.048,,0.0
SRV+Double,8,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double,8,alternative,test,omega,Diversifying selection,10.898,,0.0
