run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV+Double,8,alternative,test,omega,Diversifying selection,7.035,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.024,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.124,,100.0
SRV+Double,8,alternative,test,omega,Negative selection,0.048,,0.0
SRV+Double,8,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double,8,null,reference,omega,Diversifying selection,1.372,,0.0
SRV+Double,8,null,reference,omega,Negative selection,0.096,,0.0
SRV+Double,8,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double,8,null,test,omega,Diversifying selection,1.372,,0.0
SRV+Double,8,null,test,omega,Negative selection,0.096,,0.0
SRV+Double,8,null,test,omega,Negative selection,0.172,,100.0
SRV+Double,9,alternative,reference,omega,Diversifying selection,6.534,,0.0
SRV+Double,9,alternative,reference,omega,Negative selection,0.0,,0.0
SRV+Double,9,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double,9,alternative,test,omega,Diversifying selection,10.062,,0.0
SRV+Double,9,alternative,test,omega,Diversifying selection,6.534,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double,9,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double,9,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double,9,null,reference,omega,Diversifying selection,1.324,,0.0
SRV+Double,9,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double,9,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double,9,null,test,omega,Diversifying selection,1.324,,0.0
SRV+Double,9,null,test,omega,Negative selection,0.002,,0.0
SRV+Double,9,null,test,omega,Negative selection,0.172,,100.0
SRV+Double,10,alternative,reference,omega,Diversifying selection,3.055,,0.0
SRV+Double,10,alternative,reference,omega,Negative selection,0.176,,0.0
SRV+Double,10,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double,10,alternative,test,omega,Diversifying selection,3.938,,0.0
SRV+Double,10,alternative,test,omega,Diversifying selection,3.055,,0.0
SRV+Double,10,alternative,test,omega,Negative selection,0.119,,0.0
SRV+Double,10,alternative,test,omega,Negative selection,0.124,,100.0
SRV+Double,10,alternative,test,omega,Negative selection,0.176,,0.0
SRV+Double,10,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double,10,null,reference,omega,Diversifying selection,1.142,,0.0
SRV+Double,10,null,reference,omega,Negative selection,0.133,,0.0
SRV+Double,10,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double,10,null,test,omega,Diversifying selection,1.142,,0.0
SRV+Double,10,null,test,omega,Negative selection,0.133,,0.0
SRV+Double,10,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,1,alternative,reference,omega,Diversifying selection,5.68,,0.0
SRV+Double+Triple,1,alternative,reference,omega,Negative selection,0.172,,9.148
SRV+Double+Triple,1,alternative,reference,omega,Negative selection,0.183,,90.852
SRV+Double+Triple,1,alternative,test,omega,Diversifying selection,8.48,,0.0
SRV+Double+Triple,1,alternative,test,omega,Diversifying selection,5.68,,0.0
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.115,,9.148
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.124,,90.852
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.172,,9.148
SRV+Double+Triple,1,alternative,test,omega,Negative selection,0.183,,90.852
SRV+Double+Triple,1,null,reference,omega,Diversifying selection,1.541,,0.0
SRV+Double+Triple,1,null,reference,omega,Negative selection,0.165,,21.103
SRV+Double+Triple,1,null,reference,omega,Negative selection,0.174,,78.897
SRV+Double+Triple,1,null,test,omega,Diversifying selection,1.541,,0.0
SRV+Double+Triple,1,null,test,omega,Negative selection,0.165,,21.103
SRV+Double+Triple,1,null,test,omega,Negative selection,0.174,,78.897
SRV+Double+Triple,2,alternative,reference,omega,Diversifying selection,1385595.566,,0.025
SRV+Double+Triple,2,alternative,reference,omega,Negative selection,0.178,,0.327
SRV+Double+Triple,2,alternative,reference,omega,Negative selection,0.181,,99.649
SRV+Double+Triple,2,alternative,test,omega,Diversifying selection,1385595.566,,0.025
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.12,,0.327
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.123,,99.649
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.178,,0.327
SRV+Double+Triple,2,alternative,test,omega,Negative selection,0.181,,99.649
SRV+Double+Triple,2,null,reference,omega,Negative selection,0.17,,99.752
SRV+Double+Triple,2,null,reference,omega,Negative selection,0.171,,0.224
SRV+Double+Triple,2,null,test,omega,Negative selection,0.17,,99.752
SRV+Double+Triple,2,null,test,omega,Negative selection,0.171,,0.224
SRV+Double+Triple,3,alternative,reference,omega,Diversifying selection,1.169,,0.0
SRV+Double+Triple,3,alternative,reference,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,3,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,3,alternative,test,omega,Diversifying selection,1.212,,0.0
SRV+Double+Triple,3,alternative,test,omega,Diversifying selection,1.169,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,3,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,3,null,reference,omega,Diversifying selection,2.267,,0.0
SRV+Double+Triple,3,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,3,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,3,null,test,omega,Diversifying selection,2.267,,0.0
SRV+Double+Triple,3,null,test,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,3,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,4,alternative,reference,omega,Diversifying selection,1.158,,0.0
SRV+Double+Triple,4,alternative,reference,omega,Negative selection,0.08,,0.0
SRV+Double+Triple,4,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,4,alternative,test,omega,Diversifying selection,1.197,,0.0
SRV+Double+Triple,4,alternative,test,omega,Diversifying selection,1.158,,0.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.044,,0.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.08,,0.0
SRV+Double+Triple,4,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,4,null,reference,omega,Diversifying selection,2.239,,0.0
SRV+Double+Triple,4,null,reference,omega,Negative selection,0.057,,0.0
SRV+Double+Triple,4,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,4,null,test,omega,Diversifying selection,2.239,,0.0
SRV+Double+Triple,4,null,test,omega,Negative selection,0.057,,0.0
SRV+Double+Triple,4,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,5,alternative,reference,omega,Diversifying selection,1.081,,0.0
SRV+Double+Triple,5,alternative,reference,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,5,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,5,alternative,test,omega,Diversifying selection,1.101,,0.0
SRV+Double+Triple,5,alternative,test,omega,Diversifying selection,1.081,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,5,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,5,null,reference,omega,Diversifying selection,2.071,,0.0
SRV+Double+Triple,5,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,5,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,5,null,test,omega,Diversifying selection,2.071,,0.0
SRV+Double+Triple,5,null,test,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,5,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,6,alternative,reference,omega,Diversifying selection,1.109,,0.0
SRV+Double+Triple,6,alternative,reference,omega,Negative selection,0.136,,0.0
SRV+Double+Triple,6,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,6,alternative,test,omega,Diversifying selection,1.135,,0.0
SRV+Double+Triple,6,alternative,test,omega,Diversifying selection,1.109,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.086,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.136,,0.0
SRV+Double+Triple,6,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,6,null,reference,omega,Diversifying selection,2.285,,0.0
SRV+Double+Triple,6,null,reference,omega,Negative selection,0.149,,0.0
SRV+Double+Triple,6,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,6,null,test,omega,Diversifying selection,2.285,,0.0
SRV+Double+Triple,6,null,test,omega,Negative selection,0.149,,0.0
SRV+Double+Triple,6,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,7,alternative,reference,omega,Diversifying selection,7.698,,0.0
SRV+Double+Triple,7,alternative,reference,omega,Negative selection,0.021,,0.0
SRV+Double+Triple,7,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,7,alternative,test,omega,Diversifying selection,12.304,,0.0
SRV+Double+Triple,7,alternative,test,omega,Diversifying selection,7.698,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.009,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.021,,0.0
SRV+Double+Triple,7,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,7,null,reference,omega,Diversifying selection,1.514,,0.0
SRV+Double+Triple,7,null,reference,omega,Negative selection,0.016,,0.0
SRV+Double+Triple,7,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,7,null,test,omega,Diversifying selection,1.514,,0.0
SRV+Double+Triple,7,null,test,omega,Negative selection,0.016,,0.0
SRV+Double+Triple,7,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,8,alternative,reference,omega,Diversifying selection,1.014,,0.0
SRV+Double+Triple,8,alternative,reference,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,8,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,8,alternative,test,omega,Diversifying selection,1.018,,0.0
SRV+Double+Triple,8,alternative,test,omega,Diversifying selection,1.014,,0.0
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,8,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,8,null,reference,omega,Diversifying selection,1.912,,0.0
SRV+Double+Triple,8,null,reference,omega,Negative selection,0.003,,0.0
SRV+Double+Triple,8,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,8,null,test,omega,Diversifying selection,1.912,,0.0
SRV+Double+Triple,8,null,test,omega,Negative selection,0.003,,0.0
SRV+Double+Triple,8,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,9,alternative,reference,omega,Diversifying selection,1.079,,0.0
SRV+Double+Triple,9,alternative,reference,omega,Negative selection,0.06,,0.0
SRV+Double+Triple,9,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,9,alternative,test,omega,Diversifying selection,1.098,,0.0
SRV+Double+Triple,9,alternative,test,omega,Diversifying selection,1.079,,0.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.031,,0.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.06,,0.0
SRV+Double+Triple,9,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,9,null,reference,omega,Diversifying selection,2.059,,0.0
SRV+Double+Triple,9,null,reference,omega,Negative selection,0.035,,0.0
SRV+Double+Triple,9,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,9,null,test,omega,Diversifying selection,2.059,,0.0
SRV+Double+Triple,9,null,test,omega,Negative selection,0.035,,0.0
SRV+Double+Triple,9,null,test,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,10,alternative,reference,omega,Diversifying selection,1.111,,0.0
SRV+Double+Triple,10,alternative,reference,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,10,alternative,reference,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,10,alternative,test,omega,Diversifying selection,1.137,,0.0
SRV+Double+Triple,10,alternative,test,omega,Diversifying selection,1.111,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.0,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.123,,100.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.001,,0.0
SRV+Double+Triple,10,alternative,test,omega,Negative selection,0.182,,100.0
SRV+Double+Triple,10,null,reference,omega,Diversifying selection,2.131,,0.0
SRV+Double+Triple,10,null,reference,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,10,null,reference,omega,Negative selection,0.172,,100.0
SRV+Double+Triple,10,null,test,omega,Diversifying selection,2.131,,0.0
SRV+Double+Triple,10,null,test,omega,Negative selection,0.002,,0.0
SRV+Double+Triple,10,null,test,omega,Negative selection,0.172,,100.0
SRV,1,null,,srv,1,,0.0,15.016
SRV,1,null,,srv,2,,0.0,29.604
SRV,1,null,,srv,3,,1.806,55.38
SRV,2,null,,srv,1,,0.0,29.937
SRV,2,null,,srv,2,,0.0,13.92
SRV,2,null,,srv,3,,1.781,56.144
SRV,3,null,,srv,1,,0.0,28.295
SRV,3,null,,srv,2,,0.0,15.54
SRV,3,null,,srv,3,,1.78,56.166
SRV,4,null,,srv,1,,0.0,14.508
SRV,4,null,,srv,2,,0.0,30.305
SRV,4,null,,srv,3,,1.812,55.187
SRV,5,null,,srv,1,,0.0,44.804
SRV,5,null,,srv,2,,1.812,55.196
SRV,5,null,,srv,3,,1.962,0.0
SRV,6,null,,srv,1,,0.0,32.494
SRV,6,null,,srv,2,,0.0,11.301
SRV,6,null,,srv,3,,1.779,56.205
SRV,7,null,,srv,1,,0.0,15.485
SRV,7,null,,srv,2,,0.0,28.341
SRV,7,null,,srv,3,,1.78,56.174
SRV,8,null,,srv,1,,0.0,3.945
SRV,8,null,,srv,2,,0.0,40.814
SRV,8,null,,srv,3,,1.81,55.24
SRV,9,null,,srv,1,,0.0,31.084
SRV,9,null,,srv,2,,0.0,12.762
SRV,9,null,,srv,3,,1.781,56.154
SRV,10,null,,srv,1,,0.0,44.791
SRV,10,null,,srv,2,,1.811,55.209
SRV,10,null,,srv,3,,1.895,0.0
