Node_ID,Branch_Length,Taxa_Count,Taxa,Clade_Summary,Verdict,Supporting_References,Web.run_Citation_IDs
0,,26,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Camelus_bactrianus, Delphinapterus_leucas, Eschrichtius_robustus, Eubalaena_japonica, Globicephala_melas, Hippopotamus_amphibius, Hyperoodon_ampullatus, Kogia_breviceps, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Megaptera_novaeangliae, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Physeter_catodon, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Sus_scrofa, Tursiops_truncatus, Ziphius_cavirostris",Hippopotamidae + Cetacea grouping,Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
1,64.0,1,Camelus_bactrianus,Mixed/other clade,Ambiguous,See McGowen et al. 2020 for comprehensive cetacean phylogeny.,turn0search1;turn0search9
2,2.15735,25,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Delphinapterus_leucas, Eschrichtius_robustus, Eubalaena_japonica, Globicephala_melas, Hippopotamus_amphibius, Hyperoodon_ampullatus, Kogia_breviceps, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Megaptera_novaeangliae, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Physeter_catodon, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Sus_scrofa, Tursiops_truncatus, Ziphius_cavirostris",Hippopotamidae + Cetacea grouping,Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
3,8.84265,24,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Delphinapterus_leucas, Eschrichtius_robustus, Eubalaena_japonica, Globicephala_melas, Hippopotamus_amphibius, Hyperoodon_ampullatus, Kogia_breviceps, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Megaptera_novaeangliae, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Physeter_catodon, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus, Ziphius_cavirostris",Hippopotamidae + Cetacea grouping,Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
4,18.6035,23,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Delphinapterus_leucas, Eschrichtius_robustus, Eubalaena_japonica, Globicephala_melas, Hyperoodon_ampullatus, Kogia_breviceps, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Megaptera_novaeangliae, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Physeter_catodon, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus, Ziphius_cavirostris",Physeteroidea (sperm whales: Kogia + Physeter),Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
5,1.6965,18,"Delphinapterus_leucas, Globicephala_melas, Hyperoodon_ampullatus, Kogia_breviceps, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Physeter_catodon, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus, Ziphius_cavirostris",Physeteroidea (sperm whales: Kogia + Physeter),Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
6,8.2955,2,"Kogia_breviceps, Physeter_catodon",Physeteroidea (sperm whales: Kogia + Physeter),Supported (Kogia and Physeter related),Kogia and Physeter group within physeteroids.,turn0search1
7,24.4045,1,Kogia_breviceps,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
8,24.4045,1,Physeter_catodon,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
9,2.5218,16,"Delphinapterus_leucas, Globicephala_melas, Hyperoodon_ampullatus, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Platanista_minor, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus, Ziphius_cavirostris",Phocoenidae (porpoises),Suspicious (Platanista placed near Ziphiidae),River-dolphin placements are often unstable and Platanista is not typically sister to Ziphiidae.,turn0search7;turn0search14
10,0.36006,15,"Delphinapterus_leucas, Globicephala_melas, Hyperoodon_ampullatus, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Mesoplodon_bidens, Mesoplodon_densirostris, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus, Ziphius_cavirostris",Phocoenidae (porpoises),Supported,Porpoise family monophyly supported by mitochondrial and nuclear studies.,turn0search4;turn0search12
11,4.95336,11,"Delphinapterus_leucas, Globicephala_melas, Lagenorhynchus_obliquidens, Lipotes_vexillifer, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Pontoporia_blainvillei, Sousa_chinensis, Tursiops_truncatus",Phocoenidae (porpoises),Supported,Porpoise family monophyly supported by mitochondrial and nuclear studies.,turn0search4;turn0search12
12,2.71478,2,"Lipotes_vexillifer, Pontoporia_blainvillei",Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
13,22.15,1,Pontoporia_blainvillei,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
14,22.15,1,Lipotes_vexillifer,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
15,7.22606,9,"Delphinapterus_leucas, Globicephala_melas, Lagenorhynchus_obliquidens, Monodon_monoceros, Neophocaena_asiaeorientalis, Orcinus_orca, Phocoena_sinus, Sousa_chinensis, Tursiops_truncatus",Phocoenidae (porpoises),Supported,Porpoise family monophyly supported by mitochondrial and nuclear studies.,turn0search4;turn0search12
16,4.53872,4,"Delphinapterus_leucas, Monodon_monoceros, Neophocaena_asiaeorientalis, Phocoena_sinus",Phocoenidae (porpoises),Supported,Porpoise family monophyly supported by mitochondrial and nuclear studies.,turn0search4;turn0search12
17,7.0,2,"Delphinapterus_leucas, Monodon_monoceros",Monodontidae (narwhal + beluga),Supported,Monodontidae monophyly is robust.,turn0search1;turn0search19
18,6.1,1,Delphinapterus_leucas,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
19,6.1,1,Monodon_monoceros,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
20,4.76625,2,"Neophocaena_asiaeorientalis, Phocoena_sinus",Phocoenidae (porpoises),Supported,Porpoise family monophyly supported by mitochondrial and nuclear studies.,turn0search4;turn0search12
21,8.33375,1,Neophocaena_asiaeorientalis,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
22,8.33375,1,Phocoena_sinus,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
23,7.95491,5,"Globicephala_melas, Lagenorhynchus_obliquidens, Orcinus_orca, Sousa_chinensis, Tursiops_truncatus",Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
24,9.68381,1,Orcinus_orca,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
25,1.22108,4,"Globicephala_melas, Lagenorhynchus_obliquidens, Sousa_chinensis, Tursiops_truncatus",Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
26,8.46273,1,Lagenorhynchus_obliquidens,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
27,0.72778,3,"Globicephala_melas, Sousa_chinensis, Tursiops_truncatus",Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
28,7.73495,1,Globicephala_melas,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
29,4.73151,2,"Sousa_chinensis, Tursiops_truncatus",Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
30,3.00344,1,Tursiops_truncatus,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
31,3.00344,1,Sousa_chinensis,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
32,12.21314,4,"Hyperoodon_ampullatus, Mesoplodon_bidens, Mesoplodon_densirostris, Ziphius_cavirostris",Ziphiidae (beaked whales),Supported,Ziphiidae monophyly supported by molecular work.,turn0search5;turn0search21
33,2.89248,3,"Hyperoodon_ampullatus, Mesoplodon_bidens, Mesoplodon_densirostris",Mesoplodon spp. (Ziphiidae),Supported (genus-level pairing plausible),Mesoplodon species often form close sister pairs.,turn0search5;turn0search13
34,14.71252,1,Hyperoodon_ampullatus,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
35,0.3218,2,"Mesoplodon_bidens, Mesoplodon_densirostris",Mesoplodon spp. (Ziphiidae),Supported (genus-level pairing plausible),Mesoplodon species often form close sister pairs.,turn0search5;turn0search13
36,14.39072,1,Mesoplodon_bidens,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
37,14.39072,1,Mesoplodon_densirostris,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
38,17.605,1,Ziphius_cavirostris,Odontoceti (toothed whales),Supported (monophyly of Odontoceti),McGowen et al. 2020; Nikaido et al. 1999.,turn0search1;turn0search2
39,30.1782,1,Platanista_minor,Platanista (South Asian river dolphin),Ambiguous (river dolphin relationships unstable),River dolphin positions vary across datasets.,turn0search23;turn0search14
40,7.0965,5,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Eschrichtius_robustus, Eubalaena_japonica, Megaptera_novaeangliae",Balaenoptera species (rorquals),Supported,Balaenoptera species are expected to cluster; see McGowen 2020.,turn0search1
41,27.3,1,Eubalaena_japonica,Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
42,13.555,4,"Balaenoptera_acutorostrata, Balaenoptera_musculus, Eschrichtius_robustus, Megaptera_novaeangliae",Balaenoptera species (rorquals),Supported,Balaenoptera species are expected to cluster; see McGowen 2020.,turn0search1
43,3.88657,3,"Balaenoptera_musculus, Eschrichtius_robustus, Megaptera_novaeangliae",Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
44,0.57994,2,"Eschrichtius_robustus, Megaptera_novaeangliae",Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
45,9.27849,1,Megaptera_novaeangliae,Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
46,9.27849,1,Eschrichtius_robustus,Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
47,9.85843,1,Balaenoptera_musculus,Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
48,13.745,1,Balaenoptera_acutorostrata,Mysticeti (baleen whales),Supported (monophyly of Mysticeti),McGowen et al. 2020; Marx et al. 2015.,turn0search1;turn0search24
49,53.0,1,Hippopotamus_amphibius,Mixed/other clade,Ambiguous,See McGowen et al. 2020 for comprehensive cetacean phylogeny.,turn0search1;turn0search9
50,61.84265,1,Sus_scrofa,Mixed/other clade,Ambiguous,See McGowen et al. 2020 for comprehensive cetacean phylogeny.,turn0search1;turn0search9
