taxon,codons_compared,syn_changes,nonsyn_changes,omega_hat,radical_changes,conserved_hits,stops
Artibeus_jamaicensis,926,89,92,1.0337,5,7,0
Desmodus_rotundus,926,80,81,1.0125,3,8,0
Eptesicus_fuscus,926,102,64,0.6275,2,6,0
Miniopterus_natalensis,926,75,59,0.7867,3,7,0
Molossus_molossus,926,84,45,0.5357,4,5,0
Myotis_brandtii,926,59,45,0.7627,1,3,0
Myotis_daubentonii,926,66,45,0.6818,1,2,0
Myotis_davidii,926,74,57,0.7703,3,3,0
Myotis_lucifugus,926,56,43,0.7679,2,1,0
Myotis_myotis,926,61,42,0.6885,1,3,0
Myotis_yumanensis,926,62,40,0.6452,2,0,0
Phyllostomus_discolor,926,67,91,1.3582,3,2,0
Phyllostomus_hastatus,926,65,84,1.2923,3,1,0
Pipistrellus_kuhlii,926,132,94,0.7121,11,8,0
Pteronotus_mesoamericanus,926,67,70,1.0448,0,8,0
Pteropus_alecto,926,84,74,0.8810,4,0,0
Pteropus_vampyrus,926,86,73,0.8488,3,1,0
Rousettus_aegyptiacus,926,83,74,0.8916,5,3,0
Saccopteryx_bilineata,926,70,82,1.1714,6,4,0
Saccopteryx_leptura,926,69,78,1.1304,7,0,0
Sturnira_hondurensis,926,91,85,0.9341,2,1,0
