avg_p	avg_entropy	n_taxa	length	decision
0.0535	0.1021	7	363	KEEP
