avg_p	avg_entropy	n_taxa	length	decision
0.0895	0.1690	7	1395	KEEP
