avg_p	avg_entropy	n_taxa	length	decision
0.0707	0.1380	7	1785	KEEP
