avg_p	avg_entropy	n_taxa	length	decision
0.0417	0.0813	7	1365	KEEP
