alias_id	full_species	len	Ns	percent_N
Ceratotherium_simum	Ceratotherium simum	3117	0	0.00
Diceros_bicornis	Diceros bicornis	3117	0	0.00
Equus_asinus	Equus asinus	3117	0	0.00
Equus_quagga	Equus quagga	3117	0	0.00
Equus_caballus	Equus caballus	3117	0	0.00
Canis_lupus	Canis lupus	3117	0	0.00
Bos_taurus	Bos taurus	3117	0	0.00
