avg_p	avg_entropy	n_taxa	length	decision
0.0492	0.0950	7	576	KEEP
