avg_p	avg_entropy	n_taxa	length	decision
0.0540	0.1044	7	2061	KEEP
