avg_p	avg_entropy	n_taxa	length	decision
0.0611	0.1184	7	3795	KEEP
