avg_p	avg_entropy	n_taxa	length	decision
0.0834	0.1609	7	2976	KEEP
