avg_p	avg_entropy	n_taxa	length	decision
0.0565	0.1092	7	1770	KEEP
