avg_p	avg_entropy	n_taxa	length	decision
0.0886	0.1735	7	4284	KEEP
