avg_p	avg_entropy	n_taxa	length	decision
0.0421	0.0804	7	456	KEEP
