avg_p	avg_entropy	n_taxa	length	decision
0.0441	0.0851	7	1737	KEEP
