avg_p	avg_entropy	n_taxa	length	decision
0.2453	0.5034	7	4554	KEEP
