avg_p	avg_entropy	n_taxa	length	decision
0.0480	0.0927	7	2097	KEEP
