avg_p	avg_entropy	n_taxa	length	decision
0.0258	0.0512	7	3642	KEEP
