avg_p	avg_entropy	n_taxa	length	decision
0.0374	0.0733	7	672	KEEP
