avg_p	avg_entropy	n_taxa	length	decision
0.1532	0.2897	7	741	KEEP
