avg_p	avg_entropy	n_taxa	length	decision
0.0619	0.1194	7	780	KEEP
