avg_p	avg_entropy	n_taxa	length	decision
0.0962	0.1872	7	1515	KEEP
