alias_id	full_species	len	Ns	percent_N
Ceratotherium_simum	Ceratotherium simum	2646	0	0.00
Diceros_bicornis	Diceros bicornis	2646	0	0.00
Equus_asinus	Equus asinus	2646	0	0.00
Equus_quagga	Equus quagga	2646	0	0.00
Equus_caballus	Equus caballus	2646	0	0.00
Canis_lupus	Canis lupus	2646	0	0.00
Bos_taurus	Bos taurus	2646	0	0.00
