Type,Num_Taxa,Taxa
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_yumanensis',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Molossus_molossus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Miniopterus_natalensis', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_lucifugus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_myotis',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pteropus_alecto',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura');('Sturnira_hondurensis',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pipistrellus_kuhlii',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Sturnira_hondurensis');('Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Sturnira_hondurensis');('Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pteropus_vampyrus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_brandtii',)"
Shared,2,"('Artibeus_jamaicensis', 'Sturnira_hondurensis');('Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Sturnira_hondurensis');('Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_myotis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_brandtii', 'Myotis_lucifugus', 'Myotis_yumanensis')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_davidii',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Phyllostomus_discolor',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_lucifugus', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_daubentonii', 'Myotis_davidii', 'Myotis_myotis')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pteronotus_mesoamericanus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Sturnira_hondurensis');('Saccopteryx_leptura',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');()"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Saccopteryx_bilineata',)"
Shared,2,"('Artibeus_jamaicensis',);('Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Eptesicus_fuscus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Pteropus_alecto', 'Pteropus_vampyrus')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_daubentonii',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Miniopterus_natalensis',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_daubentonii', 'Myotis_myotis')"
Shared,2,"('Artibeus_jamaicensis', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Desmodus_rotundus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Phyllostomus_hastatus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Molossus_molossus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Rousettus_aegyptiacus',)"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Phyllostomus_discolor', 'Phyllostomus_hastatus')"
Shared,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_brandtii', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Eptesicus_fuscus', 'Pipistrellus_kuhlii')"
Gene_Unique,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_myotis', 'Myotis_yumanensis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_brandtii', 'Myotis_lucifugus')"
Species_Unique,2,"('Artibeus_jamaicensis', 'Desmodus_rotundus', 'Eptesicus_fuscus', 'Miniopterus_natalensis', 'Molossus_molossus', 'Myotis_daubentonii', 'Myotis_davidii', 'Myotis_lucifugus', 'Myotis_myotis', 'Phyllostomus_discolor', 'Phyllostomus_hastatus', 'Pipistrellus_kuhlii', 'Pteronotus_mesoamericanus', 'Pteropus_alecto', 'Pteropus_vampyrus', 'Rousettus_aegyptiacus', 'Saccopteryx_bilineata', 'Saccopteryx_leptura', 'Sturnira_hondurensis');('Myotis_brandtii', 'Myotis_yumanensis')"
