branch	parent	child	child_is_tip	branch_length	codon_sites	#MH(>=2)	#SH(=1)	SumDist(0..3)	MH_per_unit_length	MH_per_expected_nt_subs
0	INTERNAL	13	0	37.3318	928	0	64	64	0	0
1	13	14	0	12.7335	928	1	43	45	0.0785327	2.82086e-05
2	14	Pteropus_alecto	1	11.9346	928	0	7	7	0	0
3	14	Pteropus_vampyrus	1	11.9346	928	0	11	11	0	0
4	13	Rousettus_aegyptiacus	1	24.6682	928	2	47	51	0.081076	2.91221e-05
5	INTERNAL	68	0	7	928	3	33	39	0.428571	0.000153941
6	68	25	0	45.2	928	8	97	113	0.176991	6.35744e-05
7	25	Saccopteryx_leptura	1	9.8	928	0	14	14	0	0
8	25	Saccopteryx_bilineata	1	9.8	928	0	18	18	0	0
9	68	47	0	3.68585	928	1	17	19	0.271308	9.74525e-05
10	47	43	0	13.8141	928	1	45	47	0.0723895	2.6002e-05
11	43	Pteronotus_mesoamericanus	1	37.5	928	4	71	79	0.106667	3.83142e-05
12	43	34	0	9.73776	928	1	42	44	0.102693	3.68869e-05
13	34	35	0	3.30694	928	0	18	18	0	0
14	35	37	0	6.6721	928	0	39	39	0	0
15	37	Sturnira_hondurensis	1	17.7832	928	0	58	58	0	0
16	37	Artibeus_jamaicensis	1	17.7832	928	1	64	66	0.0562328	2.01986e-05
17	35	36	0	13.2553	928	1	52	54	0.0754415	2.70982e-05
18	36	Phyllostomus_hastatus	1	11.2	928	1	8	10	0.0892857	3.2071e-05
19	36	Phyllostomus_discolor	1	11.2	928	0	17	17	0	0
20	34	Desmodus_rotundus	1	27.7622	928	3	78	84	0.10806	3.88148e-05
21	47	63	0	5.51643	928	1	16	18	0.181277	6.51137e-05
22	63	Molossus_molossus	1	45.7977	928	3	98	104	0.0655054	2.35293e-05
23	63	48	0	0	928	1	24	26	inf	inf
24	48	56	0	17.0412	928	4	59	68	0.234726	8.43123e-05
25	56	57	0	10.5153	928	0	29	29	0	0
26	57	51	0	6.8221	928	0	9	9	0	0
27	51	33	0	0.83774	928	0	3	3	0	0
28	33	Myotis_brandtii	1	10.5814	928	0	21	21	0	0
29	33	Myotis_yumanensis	1	10.5814	928	0	19	19	0	0
30	51	Myotis_lucifugus	1	11.4192	928	0	13	13	0	0
31	57	49	0	4.99638	928	0	13	13	0	0
32	49	Myotis_davidii	1	13.2449	928	1	46	48	0.0755008	2.71195e-05
33	49	50	0	0.1449	928	0	6	6	0	0
34	50	Myotis_daubentonii	1	13.1	928	0	18	18	0	0
35	50	Myotis_myotis	1	13.1	928	0	12	12	0	0
36	56	60	0	2.9687	928	0	55	55	0	0
37	60	Pipistrellus_kuhlii	1	25.7878	928	6	115	127	0.232668	8.35732e-05
38	60	Eptesicus_fuscus	1	25.7878	928	1	55	57	0.038778	1.39289e-05
39	48	Miniopterus_natalensis	1	45.7977	928	5	93	104	0.109176	3.92154e-05
