taxon	delta_Iss
Artibeus_jamaicensis	-0.001589108908366138
Desmodus_rotundus	-0.0016225834538756145
Eptesicus_fuscus	-0.0006652394780278931
Miniopterus_natalensis	-0.001002254860275359
Molossus_molossus	-0.001091338247660778
Myotis_brandtii	0.0018400113139993152
Myotis_daubentonii	0.0016339572579454342
Myotis_davidii	0.0006489341425989642
Myotis_lucifugus	0.002130743033027502
Myotis_myotis	0.0019098102436588549
Myotis_yumanensis	0.0018999477712380586
Phyllostomus_discolor	-6.398807889562708e-05
Phyllostomus_hastatus	0.00027766832468990865
Pipistrellus_kuhlii	-0.003963571291743448
Pteronotus_mesoamericanus	-0.0007303771745680726
Pteropus_alecto	-0.00055885069146068
Pteropus_vampyrus	-0.0005670282804422916
Rousettus_aegyptiacus	-0.0010608817510721763
Saccopteryx_bilineata	-0.0010107107749536548
Saccopteryx_leptura	-0.0007315127886564493
Sturnira_hondurensis	-0.0008833287262465656
