codon_index	Iss_contrib
1	0.0
2	0.052741821843337734
3	0.1896745484879155
4	0.17031219680025275
5	0.06213913813234269
6	0.14604469019217725
7	0.1775200291875308
8	0.031163730216496845
9	0.031163730216496845
10	0.15390337296424972
11	0.031163730216496845
12	0.23147370303481454
13	0.0
14	0.031163730216496845
15	0.031163730216496845
16	0.18174909793125668
17	0.031163730216496845
18	0.14635629897103397
19	0.08591387685312558
20	0.052741821843337734
21	0.0
22	0.0
23	0.11488095997568044
24	0.0
25	0.031163730216496845
26	0.06213913813234269
27	0.0
28	0.031163730216496845
29	0.0
30	0.11707760706962245
31	0.08390555205983458
32	0.0
33	0.1737587357207724
34	0.0
35	0.052741821843337734
36	0.031163730216496845
37	0.12446659856533637
38	0.0
39	0.0
40	0.0
41	0.06232746043299369
42	0.031163730216496845
43	0.2456865620189568
44	0.031163730216496845
45	0.031163730216496845
46	0.0
47	0.0
48	0.0
49	0.03254065802114715
50	0.08390555205983458
51	0.031163730216496845
52	0.0
53	0.031163730216496845
54	0.1304939932644197
55	0.0
56	0.16210746559747669
57	0.06232746043299369
58	0.0
59	0.09933026304792286
60	0.0
61	0.0
62	0.07057925077762682
63	0.031163730216496845
64	0.031163730216496845
65	0.031163730216496845
66	0.0
67	0.031163730216496845
68	0.0
69	0.0
70	0.2958549236513971
71	0.0
72	0.0
73	0.031163730216496845
74	0.052741821843337734
75	0.0
76	0.052741821843337734
77	0.0
78	0.0
79	0.0
80	0.052741821843337734
81	0.052741821843337734
82	0.031163730216496845
83	0.09330286834883954
84	0.0
85	0.14635629897103397
86	0.052741821843337734
87	0.0
88	0.10470850943113551
89	0.10174298099412367
90	0.0
91	0.07057925077762682
92	0.0
93	0.07057925077762682
94	0.031163730216496845
95	0.08591387685312558
96	0.11410582572014047
97	0.0
98	0.0
99	0.031163730216496845
100	0.08591387685312558
101	0.031163730216496845
102	0.052741821843337734
103	0.031163730216496845
104	0.06232746043299369
105	0.0
106	0.08352352537685528
107	0.052741821843337734
108	0.031163730216496845
109	0.101161551120912
110	0.0
111	0.0
112	0.14635629897103397
113	0.2065132396957823
114	0.031163730216496845
115	0.052741821843337734
116	0.052741821843337734
117	0.031163730216496845
118	0.07057925077762682
119	0.031163730216496845
120	0.031163730216496845
121	0.0
122	0.13705839635208678
123	0.052741821843337734
124	0.1663554307280083
125	0.08352352537685528
126	0.12332107262096456
127	0.08390555205983458
128	0.0
129	0.031163730216496845
130	0.20447271550246943
131	0.0
132	0.0
133	0.052741821843337734
134	0.031163730216496845
135	0.0
136	0.11116984715362985
137	0.20220460651498678
138	0.052741821843337734
139	0.1391484665837559
140	0.031163730216496845
141	0.08390555205983458
142	0.031163730216496845
143	0.24634409329822257
144	0.031163730216496845
145	0.052741821843337734
146	0.11116984715362985
147	0.19423928566398757
148	0.1663554307280083
149	0.031163730216496845
150	0.0
151	0.0
152	0.32002018067826293
153	0.031163730216496845
154	0.031163730216496845
155	0.0
156	0.0
157	0.1639116689969676
158	0.052741821843337734
159	0.0
160	0.052741821843337734
161	0.0
162	0.031163730216496845
163	0.031163730216496845
164	0.09933026304792286
165	0.0
166	0.0
167	0.0
168	0.14635629897103397
169	0.0
170	0.052741821843337734
171	0.0
172	0.12214108764064265
173	0.13508536223987108
174	0.0
175	0.06213913813234269
176	0.08591387685312558
177	0.031163730216496845
178	0.031163730216496845
179	0.09933026304792286
180	0.0
181	0.06213913813234269
182	0.052741821843337734
183	0.0
184	0.0
185	0.0
186	0.13232528133740884
187	0.052741821843337734
188	0.06213913813234269
189	0.0
190	0.0
191	0.07057925077762682
192	0.031163730216496845
193	0.0
194	0.1775200291875308
195	0.0
196	0.2456865620189568
197	0.0
198	0.0
199	0.031163730216496845
200	0.31666849577128675
201	0.08390555205983458
202	0.0
203	0.052741821843337734
204	0.031163730216496845
205	0.052741821843337734
206	0.031163730216496845
207	0.2211346204699122
208	0.0
209	0.052741821843337734
210	0.0
211	0.11116984715362985
212	0.031163730216496845
213	0.101161551120912
214	0.10548364368667547
215	0.031163730216496845
216	0.12214108764064265
217	0.031163730216496845
218	0.031163730216496845
219	0.0
220	0.0
221	0.0
222	0.09330286834883954
223	0.052741821843337734
224	0.0
225	0.14635629897103397
226	0.15281937683437133
227	0.1423335773701267
228	0.0
229	0.3962352550758975
230	0.06232746043299369
231	0.031163730216496845
232	0.19507539921346442
233	0.14635629897103397
234	0.1423335773701267
235	0.23024310759943076
236	0.19691018951986528
237	0.031163730216496845
238	0.031163730216496845
239	0.0
240	0.031163730216496845
241	0.0
242	0.0
243	0.031163730216496845
244	0.052741821843337734
245	0.19423928566398757
246	0.101161551120912
247	0.08390555205983458
248	0.14635629897103397
249	0.25752614612466385
250	0.0
251	0.09933026304792286
252	0.23880137734621046
253	0.052741821843337734
254	0.07057925077762682
255	0.12949524602715343
256	0.147454459878358
257	0.08390555205983458
258	0.052741821843337734
259	0.06213913813234269
260	0.1544848028374614
261	0.18285378842477815
262	0.16839279862657444
263	0.24155734659455824
264	0.09349119064949053
265	0.052741821843337734
266	0.2683628145531218
267	0.3238763281585648
268	0.0
269	0.0
270	0.08352352537685528
271	0.031163730216496845
272	0.07057925077762682
273	0.031163730216496845
274	0.031163730216496845
275	0.0
276	0.031163730216496845
277	0.031163730216496845
278	0.031163730216496845
279	0.1564931276307524
280	0.031163730216496845
281	0.17439746846121224
282	0.031163730216496845
283	0.031163730216496845
284	0.1391484665837559
285	0.2935406039507183
286	0.0
287	0.0
288	0.16330068925325467
289	0.0
290	0.06232746043299369
291	0.031163730216496845
292	0.031163730216496845
293	0.21892887580099285
294	0.0
295	0.10174298099412367
296	0.11506928227633142
297	0.0
298	0.14635629897103397
299	0.0
300	0.0
301	0.052741821843337734
302	0.0
303	0.0
304	0.08591387685312558
305	0.0
306	0.031163730216496845
307	0.0
308	0.031163730216496845
309	0.0
310	0.031163730216496845
311	0.10174298099412367
312	0.08591387685312558
313	0.06232746043299369
314	0.031163730216496845
315	0.052741821843337734
316	0.052741821843337734
317	0.052741821843337734
318	0.145662663509198
319	0.12949524602715343
320	0.031163730216496845
321	0.0
322	0.0
323	0.0
324	0.15281937683437133
325	0.13936179602064475
326	0.0
327	0.2399138156800987
328	0.052741821843337734
329	0.08591387685312558
330	0.031163730216496845
331	0.0
332	0.06232746043299369
333	0.1391484665837559
334	0.052741821843337734
335	0.1391484665837559
336	0.0
337	0.052741821843337734
338	0.031163730216496845
339	0.0
340	0.052741821843337734
341	0.052741821843337734
342	0.06232746043299369
343	0.08352352537685528
344	0.23615752778822702
345	0.16839279862657444
346	0.12165564661787451
347	0.0
348	0.11708187851447525
349	0.06347258676740128
350	0.20868375940402764
351	0.07057925077762682
352	0.052741821843337734
353	0.13094373538097984
354	0.09330286834883954
355	0.1544848028374614
356	0.0
357	0.13865569869646333
358	0.19507539921346442
359	0.14604469019217725
360	0.14635629897103397
361	0.14635629897103397
362	0.0
363	0.031163730216496845
364	0.1775200291875308
365	0.3700439850861963
366	0.15330481785713948
367	0.16742907743668983
368	0.10174298099412367
369	0.15330481785713948
370	0.2701357796206981
371	0.052741821843337734
372	0.031163730216496845
373	0.031163730216496845
374	0.08390555205983458
375	0.0
376	0.07057925077762682
377	0.052741821843337734
378	0.14635629897103397
379	0.06232746043299369
380	0.0
381	0.16933456490247184
382	0.31966024858514774
383	0.06232746043299369
384	0.031163730216496845
385	0.2246396488344937
386	0.08390555205983458
387	0.08390555205983458
388	0.052741821843337734
389	0.09330286834883954
390	0.23798596174438613
391	0.38835058850047943
392	0.3148913383236159
393	0.09330286834883954
394	0.18765685784724925
395	0.28344970082776505
396	0.11468725559335213
397	0.031163730216496845
398	0.25976047949301984
399	0.1812079362586538
400	0.031163730216496845
401	0.1366473739031723
402	0.11468725559335213
403	0.052741821843337734
404	0.031163730216496845
405	0.2543769834054954
406	0.1975191609445051
407	0.08390555205983458
408	0.19308287351332257
409	0.0
410	0.0
411	0.031163730216496845
412	0.136265347220193
413	0.0
414	0.06232746043299369
415	0.07057925077762682
416	0.0
417	0.1663554307280083
418	0.11468725559335213
419	0.0
420	0.031163730216496845
421	0.0
422	0.031163730216496845
423	0.08352352537685528
424	0.06232746043299369
425	0.031163730216496845
426	0.09330286834883954
427	0.11116984715362985
428	0.22098590966579734
429	0.031163730216496845
430	0.0
431	0.14635629897103397
432	0.11707760706962245
433	0.11707760706962245
434	0.23227017582415957
435	0.0
436	0.0
437	0.0
438	0.2796775870840537
439	0.08591387685312558
440	0.06232746043299369
441	0.1753495094792855
442	0.0
443	0.031163730216496845
444	0.07057925077762682
445	0.0
446	0.031163730216496845
447	0.0
448	0.0
449	0.20049829511896866
450	0.0
451	0.16839279862657444
452	0.031163730216496845
453	0.0
454	0.052741821843337734
455	0.0
456	0.07057925077762682
457	0.031163730216496845
458	0.2514023479391835
459	0.0
460	0.29137395182607684
461	0.09330286834883954
462	0.052741821843337734
463	0.0
464	0.0
465	0.0
466	0.0
467	0.11116984715362985
468	0.10174298099412367
469	0.12214108764064265
470	0.14635629897103397
471	0.09933026304792286
472	0.12165564661787451
473	0.11488095997568044
474	0.031163730216496845
475	0.031163730216496845
476	0.08352352537685528
477	0.031163730216496845
478	0.0
479	0.08390555205983458
480	0.0
481	0.06232746043299369
482	0.0
483	0.08352352537685528
484	0.07057925077762682
485	0.23847872963167877
486	0.0
487	0.031163730216496845
488	0.052741821843337734
489	0.07057925077762682
490	0.16210746559747669
491	0.0
492	0.052741821843337734
493	0.0
494	0.07057925077762682
495	0.031163730216496845
496	0.11116984715362985
497	0.20527638440753596
498	0.06232746043299369
499	0.13508536223987114
500	0.0
501	0.031163730216496845
502	0.052741821843337734
503	0.06232746043299369
504	0.08390555205983458
505	0.2786815803084428
506	0.17031219680025275
507	0.20049829511896866
508	0.031163730216496845
509	0.16165772348091653
510	0.06232746043299369
511	0.1327183889099695
512	0.0
513	0.07057925077762682
514	0.2365395544712063
515	0.08591387685312558
516	0.031163730216496845
517	0.11116984715362985
518	0.1837947847502172
519	0.0
520	0.11468725559335213
521	0.031163730216496845
522	0.031163730216496845
523	0.0
524	0.052741821843337734
525	0.39051268866567274
526	0.0
527	0.031163730216496845
528	0.11506928227633142
529	0.0
530	0.1775200291875308
531	0.031163730216496845
532	0.0
533	0.0
534	0.0
535	0.2006011324464777
536	0.08390555205983458
537	0.09349119064949053
538	0.0
539	0.12214108764064265
540	0.07057925077762682
541	0.031163730216496845
542	0.14635629897103397
543	0.0
544	0.12165564661787451
545	0.0
546	0.0
547	0.2790746878810035
548	0.031163730216496845
549	0.0
550	0.0
551	0.0
552	0.0
553	0.12332107262096456
554	0.0
555	0.10174298099412367
556	0.031163730216496845
557	0.10174298099412367
558	0.07057925077762682
559	0.031163730216496845
560	0.0
561	0.30526800482274347
562	0.14115850155525364
563	0.0
564	0.08390555205983458
565	0.0
566	0.11116984715362985
567	0.031163730216496845
568	0.1737587357207724
569	0.16210746559747669
570	0.031163730216496845
571	0.06213913813234269
572	0.0
573	0.07057925077762682
574	0.052741821843337734
575	0.2479220863092444
576	0.052741821843337734
577	0.031163730216496845
578	0.08352352537685528
579	0.4848260597680353
580	0.07057925077762682
581	0.031163730216496845
582	0.08390555205983458
583	0.052741821843337734
584	0.0
585	0.052741821843337734
586	0.08591387685312558
587	0.031163730216496845
588	0.09330286834883954
589	0.17861819009485483
590	0.0
591	0.031163730216496845
592	0.0
593	0.031163730216496845
594	0.031163730216496845
595	0.20926208250601516
596	0.052741821843337734
597	0.11468725559335213
598	0.08390555205983458
599	0.1663554307280083
600	0.39160605181557306
601	0.0
602	0.08352352537685528
603	0.101161551120912
604	0.0
605	0.0
606	0.031163730216496845
607	0.1304939932644197
608	0.11506928227633142
609	0.0
610	0.08352352537685528
611	0.2730315699836683
612	0.14635629897103397
613	0.0
614	0.06232746043299369
615	0.0
616	0.031163730216496845
617	0.031163730216496845
618	0.0
619	0.052741821843337734
620	0.031163730216496845
621	0.052741821843337734
622	0.20070942018372448
623	0.13705839635208678
624	0.031163730216496845
625	0.031163730216496845
626	0.0
627	0.0
628	0.28015316251711314
629	0.12165564661787451
630	0.052741821843337734
631	0.10174298099412367
632	0.4178685171937103
633	0.3787730247203843
634	0.0
635	0.15281937683437133
636	0.0
637	0.0
638	0.14635629897103397
639	0.10174298099412367
640	0.052741821843337734
641	0.07057925077762682
642	0.07057925077762682
643	0.0
644	0.15263400241137173
645	0.031163730216496845
646	0.1304939932644197
647	0.11116984715362985
648	0.1839831070508682
649	0.23615752778822702
650	0.06213913813234269
651	0.031163730216496845
652	0.11116984715362985
653	0.06213913813234269
654	0.052741821843337734
655	0.12165564661787451
656	0.06213913813234269
657	0.0
658	0.0
659	0.15230607061987317
660	0.07057925077762682
661	0.0
662	0.10174298099412367
663	0.06232746043299369
664	0.0
665	0.19708372400675542
666	0.24050696742783376
667	0.031163730216496845
668	0.16839279862657444
669	0.08591387685312558
670	0.0
671	0.031163730216496845
672	0.0
673	0.07057925077762682
674	0.07057925077762682
675	0.07057925077762682
676	0.0
677	0.052741821843337734
678	0.0
679	0.06232746043299369
680	0.2596582990768478
681	0.031163730216496845
682	0.08591387685312558
683	0.1304939932644197
684	0.031163730216496845
685	0.031163730216496845
686	0.09933026304792286
687	0.031163730216496845
688	0.052741821843337734
689	0.0
690	0.10174298099412367
691	0.08352352537685528
692	0.052741821843337734
693	0.0
694	0.1391484665837559
695	0.17155321802274823
696	0.031163730216496845
697	0.1753495094792855
698	0.1775200291875308
699	0.08352352537685528
700	0.1329067112106205
701	0.11707760706962245
702	0.18253965358229063
703	0.0
704	0.09933026304792286
705	0.1663554307280083
706	0.08591387685312558
707	0.25196426545929457
708	0.06232746043299369
709	0.031163730216496845
710	0.06232746043299369
711	0.1544848028374614
712	0.0
713	0.19691018951986528
714	0.333833085548506
715	0.031163730216496845
716	0.09933026304792286
717	0.16348901155390572
718	0.18174909793125668
719	0.031163730216496845
720	0.0
721	0.08591387685312558
722	0.06232746043299369
723	0.0
724	0.17624496385248312
725	0.1329067112106205
726	0.06213913813234269
727	0.0
728	0.06232746043299369
729	0.031163730216496845
730	0.30593882026851127
731	0.052741821843337734
732	0.031163730216496845
733	0.15263400241137173
734	0.0
735	0.12332107262096456
736	0.0
737	0.07057925077762682
738	0.031163730216496845
739	0.052741821843337734
740	0.0
741	0.1391484665837559
742	0.1391484665837559
743	0.09330286834883954
744	0.1775200291875308
745	0.031163730216496845
746	0.08390555205983458
747	0.06232746043299369
748	0.052741821843337734
749	0.0
750	0.052741821843337734
751	0.08352352537685528
752	0.052741821843337734
753	0.031163730216496845
754	0.0
755	0.09349119064949053
756	0.0
757	0.09933026304792286
758	0.0
759	0.13094373538097984
760	0.0
761	0.052741821843337734
762	0.052741821843337734
763	0.15004420604215699
764	0.0
765	0.11707760706962245
766	0.07057925077762682
767	0.0
768	0.0
769	0.031163730216496845
770	0.20152298615860667
771	0.07057925077762682
772	0.0
773	0.0
774	0.0
775	0.10174298099412367
776	0.11468725559335213
777	0.10377804073193492
778	0.05381423391481285
779	0.0
780	0.031163730216496845
781	0.0
782	0.031163730216496845
783	0.0
784	0.052741821843337734
785	0.052741821843337734
786	0.052741821843337734
787	0.13094373538097984
788	0.031163730216496845
789	0.08591387685312558
790	0.052741821843337734
791	0.052741821843337734
792	0.0
793	0.052741821843337734
794	0.0
795	0.0
796	0.0
797	0.052741821843337734
798	0.0
799	0.031163730216496845
800	0.031163730216496845
801	0.08591387685312558
802	0.15263400241137173
803	0.14635629897103397
804	0.12165564661787451
805	0.031163730216496845
806	0.10174298099412367
807	0.031163730216496845
808	0.031163730216496845
809	0.07057925077762682
810	0.07057925077762682
811	0.09933026304792286
812	0.07057925077762682
813	0.3495441919312371
814	0.052741821843337734
815	0.06232746043299369
816	0.09933026304792286
817	0.13094373538097984
818	0.052741821843337734
819	0.07057925077762682
820	0.031163730216496845
821	0.15263400241137173
822	0.1391484665837559
823	0.0
824	0.031163730216496845
825	0.031163730216496845
826	0.031163730216496845
827	0.15263400241137173
828	0.031163730216496845
829	0.14635629897103397
830	0.11506928227633142
831	0.0
832	0.2580182062508737
833	0.0
834	0.147454459878358
835	0.0
836	0.031163730216496845
837	0.12165564661787451
838	0.031163730216496845
839	0.101161551120912
840	0.031163730216496845
841	0.09933026304792286
842	0.052741821843337734
843	0.0
844	0.0
845	0.19423928566398757
846	0.18379773262786858
847	0.0
848	0.14635629897103397
849	0.16933456490247184
850	0.15137592336579378
851	0.0
852	0.031163730216496845
853	0.07057925077762682
854	0.12332107262096456
855	0.22098590966579734
856	0.20271694823924508
857	0.031163730216496845
858	0.031163730216496845
859	0.1663554307280083
860	0.031163730216496845
861	0.07057925077762682
862	0.16210746559747669
863	0.22576682724201705
864	0.29052438994954966
865	0.27428964902924624
866	0.2737277315091351
867	0.21477314054371446
868	0.19139752053980105
869	0.2098109196146168
870	0.031163730216496845
871	0.15281937683437133
872	0.07057925077762682
873	0.031163730216496845
874	0.031163730216496845
875	0.15004420604215699
876	0.11506928227633142
877	0.2924271165489079
878	0.2379859617443862
879	0.24360425617630618
880	0.08390555205983458
881	0.2149614628443654
882	0.07057925077762682
883	0.2014759270167496
884	0.1423335773701267
885	0.11506928227633142
886	0.1663554307280083
887	0.11707760706962245
888	0.08390555205983458
889	0.1690325515051989
890	0.19507539921346442
891	0.1582254655300132
892	0.08390555205983458
893	0.11468725559335213
894	0.11707760706962245
895	0.07057925077762682
896	0.052741821843337734
897	0.10548364368667547
898	0.20481390673459832
899	0.08352352537685528
900	0.09349119064949053
901	0.07057925077762682
902	0.0
903	0.18765685784724928
904	0.0
905	0.2917668036685707
906	0.13232528133740884
907	0.052741821843337734
908	0.12332107262096456
909	0.4134713919042406
910	0.101161551120912
911	0.23282549377150435
912	0.09933026304792286
913	0.052741821843337734
914	0.20278602788549469
915	0.06232746043299369
916	0.21640787011754528
917	0.3118061398108908
918	0.136265347220193
919	0.0
920	0.15410277615448212
921	0.06213913813234269
922	0.052741821843337734
923	0.08352352537685528
924	0.0
925	0.0
926	0.12332107262096456
927	0.0
928	0.0
929	0.052741821843337734
